x,y,z
0.0134887695,0.024002075,0.037475586
0.027008057,0.04800415,0.07495117
0.040496826,0.072006226,0.11254883
0.053985596,0.09599304,0.15002441
0.07400513,0.09899902,0.17053223
0.09399414,0.102005005,0.19104004
0.11401367,0.10499573,0.21154785
0.14151001,0.0980072,0.22094727
0.16900635,0.09100342,0.23046875
0.19650269,0.083999634,0.23999023
0.2084961,0.08050537,0.26550293
0.2204895,0.07699585,0.29101562
0.23251343,0.07350159,0.31652832
0.23348999,0.070999146,0.3404541
0.23449707,0.068496704,0.36450195
0.23550415,0.06599426,0.3885498
0.22549438,0.04600525,0.40246582
0.21551514,0.026000977,0.4165039
0.20550537,0.005996704,0.430542
0.1954956,-0.014007568,0.444458
0.16751099,-0.042007446,0.47302246
0.13949585,-0.070007324,0.50146484
0.11151123,-0.0980072,0.5300293
0.072509766,-0.115493774,0.56604004
0.0335083,-0.1329956,0.6020508
-0.005493164,-0.15049744,0.63793945
-0.04449463,-0.16799927,0.6739502
-0.083496094,-0.1855011,0.70996094
-0.12249756,-0.20300293,0.7459717
-0.18301392,-0.20050049,0.81347656
-0.24349976,-0.19799805,0.88098145
-0.3039856,-0.1954956,0.9484863
-0.36849976,-0.20350647,1.0040283
-0.4215088,-0.21150208,1.0629883
-0.4744873,-0.21949768,1.1219482
-0.52749634,-0.22749329,1.1810303
-0.5805054,-0.23550415,1.2399902
-0.6254883,-0.2400055,1.2969971
-0.6705017,-0.24450684,1.3540039
-0.71551514,-0.24899292,1.4110107
-0.76049805,-0.25349426,1.4680176
-0.8055115,-0.2579956,1.5250244
-0.8414917,-0.2519989,1.5804443
-0.87750244,-0.2460022,1.6359863
-0.90301514,-0.24049377,1.6850586
-0.9284973,-0.23500061,1.7340088
-0.95401,-0.22950745,1.782959
-0.97198486,-0.23049927,1.829956
-0.9830017,-0.21600342,1.8625488
-0.9794922,-0.1954956,1.8864746
