x,y,z
-0.04699707,-0.007003784,0.099975586
-0.14099121,-0.020996094,0.30004883
-0.23498535,-0.035003662,0.5
-0.32901,-0.04899597,0.6999512
-0.42300415,-0.06300354,0.9000244
-0.50949097,-0.06399536,1.0999756
-0.588501,-0.052001953,1.3000488
-0.667511,-0.039993286,1.5
-0.7464905,-0.027999878,1.6999512
-0.8255005,-0.01600647,1.9000244
-0.8930054,-0.0030059814,2.0999756
-0.9490051,0.011001587,2.3000488
-1.0050049,0.024993896,2.5
-1.0610046,0.039001465,2.6999512
-1.1170044,0.052993774,2.9000244
-1.1730042,0.06700134,3.0999756
-1.23349,0.07949829,3.3000488
-1.2984924,0.09049988,3.5
-1.3634949,0.101501465,3.6999512
-1.4284973,0.11250305,3.9000244
-1.4934998,0.12350464,4.0999756
-1.5620117,0.12849426,4.300049
-1.635498,0.12649536,4.5
-1.7105103,0.12350464,4.699951
-1.7900085,0.1289978,4.9000244
-1.8739929,0.14300537,5.0999756
-1.9580078,0.15699768,5.300049
-2.0419922,0.17100525,5.5
-2.126007,0.18499756,5.699951
-2.2095032,0.21200562,5.9000244
-2.292511,0.2519989,6.0999756
-2.3754883,0.29200745,6.300049
-2.458496,0.33200073,6.5
-2.541504,0.37199402,6.699951
-2.6224976,0.41600037,6.9000244
-2.7015076,0.46400452,7.0999756
-2.780487,0.5119934,7.300049
-2.859497,0.55999756,7.5
-2.938507,0.6080017,7.699951
-3.0184937,0.6519928,7.9000244
-3.0994873,0.69200134,8.099976
-3.1805115,0.7319946,8.300049
-3.2615051,0.7720032,8.5
-3.3424988,0.81199646,8.699951
-3.4234924,0.852005,8.900024
-3.5039978,0.8905029,9.099976
-3.584015,0.9275055,9.300049
-3.6640015,0.9644928,9.5
-3.743988,1.0014954,9.699951
-3.8240051,1.0384979,9.900024
-3.890503,1.0549927,10.099976
-3.943512,1.0509949,10.300049
-3.9964905,1.0469971,10.5
-4.0494995,1.0429993,10.699951
-4.1025085,1.0390015,10.900024
-4.1610107,1.0355072,11.099976
-4.225006,1.0325012,11.300049
-4.2890015,1.0294952,11.5
-4.352997,1.0265045,11.699951
-4.416992,1.0234985,11.900024
-4.486511,1.012497,12.099976
-4.561493,0.99349976,12.300049
-4.636505,0.97450256,12.5
-4.711487,0.9555054,12.699951
-4.786499,0.9364929,12.900024
-4.8630066,0.9149933,13.099976
-4.9410095,0.89100647,13.300049
-5.0190125,0.8670044,13.5
-5.096985,0.8430023,13.699951
-5.174988,0.81900024,13.900024
-5.2529907,0.79499817,14.099976
-5.336487,0.776001,14.300049
-5.4255066,0.7619934,14.5
-5.514496,0.7480011,14.699951
-5.603485,0.73399353,14.900024
-5.692505,0.7200012,15.099976
-5.7785034,0.71650696,15.300049
-5.861511,0.7234955,15.5
-5.9444885,0.73049927,15.699951
-6.0274963,0.73750305,15.900024
-6.1015015,0.74749756,16.099976
-6.175995,0.727005,16.300049
-6.2619934,0.68600464,16.5
-6.350006,0.65800476,16.699951
-6.4379883,0.6300049,16.900024
-6.523987,0.61650085,17.099976
-6.597992,0.62449646,17.300049
-6.6610107,0.6360016,17.5
-6.728485,0.64100647,17.699951
-6.801483,0.6430054,17.900024
-6.8745117,0.6450043,18.099976
-6.94751,0.6470032,18.300049
-7.0264893,0.6430054,18.5
-7.111511,0.6329956,18.699951
-7.1965027,0.6230011,18.900024
-7.281494,0.6130066,19.099976
-7.3664856,0.6029968,19.300049
-7.449005,0.6044922,19.5
-7.5289917,0.6174927,19.699951
-7.609009,0.63049316,19.900024
-7.6889954,0.64349365,20.099976
-7.7680054,0.647995,20.300049
-7.8460083,0.6439972,20.5
-7.924011,0.6399994,20.699951
-8.001984,0.6360016,20.900024
-8.079987,0.6320038,21.099976
-8.1579895,0.628006,21.299927
-8.221985,0.6300049,21.5
-8.274994,0.6320038,21.699951
-8.330994,0.628006,21.900024
-8.386993,0.6239929,22.099976
-8.442993,0.6199951,22.299927
-8.498993,0.6159973,22.5
-8.554993,0.6119995,22.699951
-8.619507,0.61099243,22.900024
-8.692505,0.6130066,23.099976
-8.765503,0.6150055,23.299927
-8.842987,0.62449646,23.5
-8.924988,0.64149475,23.699951
-9.006989,0.65849304,23.900024
-9.088989,0.6755066,24.099976
-9.17099,0.6925049,24.299927
-9.252991,0.7095032,24.5
-9.329987,0.7440033,24.699951
-9.402008,0.79600525,24.900024
-9.473999,0.8480072,25.099976
-9.54599,0.8999939,25.299927
-9.61499,0.91600037,25.5
-9.681,0.8959961,25.699951
-9.747009,0.8760071,25.900024
-9.812988,0.8560028,26.099976
-9.878998,0.83599854,26.299927
-9.945007,0.81599426,26.5
-10.010498,0.81500244,26.699951
-10.0755005,0.83299255,26.900024
-10.140503,0.8509979,27.099976
-10.205505,0.8690033,27.299927
-10.276489,0.8679962,27.5
-10.353485,0.8480072,27.699951
-10.430511,0.8280029,27.900024
-10.507507,0.80799866,28.099976
-10.584503,0.7879944,28.299927
-10.661499,0.7680054,28.5
-10.747498,0.7344971,28.699951
-10.842499,0.6875,28.900024
-10.9375,0.6405029,29.099976
-11.025482,0.59550476,29.299927
-11.106506,0.5525055,29.5
-11.1875,0.5095062,29.699951
-11.268494,0.46650696,29.900024
-11.328003,0.44900513,30.099976
