x,y,z
-4.8828125E-4,5.950928E-4,0.0048828125
-0.0014953613,0.0018005371,0.0146484375
-0.0025024414,0.0030059814,0.024536133
-0.0035095215,0.004196167,0.034301758
-0.004486084,0.0054016113,0.044067383
-0.005493164,0.0066070557,0.053955078
-0.006439209,0.007797241,0.06347656
-0.0073547363,0.009002686,0.072753906
-0.008239746,0.010192871,0.08203125
-0.009155273,0.011398315,0.091308594
-0.010040283,0.01260376,0.10070801
-0.010650635,0.013793945,0.11022949
-0.010955811,0.01499939,0.12011719
-0.011260986,0.016204834,0.13000488
-0.0115356445,0.01739502,0.13989258
-0.01184082,0.018600464,0.14990234
-0.012207031,0.019805908,0.15979004
-0.01260376,0.020996094,0.16967773
-0.013000488,0.022201538,0.17956543
-0.013397217,0.023406982,0.18945312
-0.013793945,0.024597168,0.19934082
-0.014190674,0.025802612,0.20922852
-0.014892578,0.026992798,0.21899414
-0.015899658,0.028198242,0.22875977
-0.016906738,0.029403687,0.23840332
-0.017913818,0.030593872,0.24816895
-0.018798828,0.031845093,0.25793457
-0.019500732,0.03315735,0.2677002
-0.020111084,0.034454346,0.27770996
-0.020690918,0.035751343,0.28759766
-0.02130127,0.03704834,0.29748535
-0.021911621,0.03829956,0.30737305
-0.022491455,0.039505005,0.31726074
-0.023101807,0.04069519,0.32714844
-0.023712158,0.041900635,0.33703613
-0.024291992,0.04310608,0.34692383
-0.024902344,0.044296265,0.35681152
-0.025238037,0.045547485,0.36645508
-0.025360107,0.046844482,0.37573242
-0.02545166,0.04815674,0.38500977
-0.025543213,0.049453735,0.39440918
-0.025634766,0.050750732,0.40368652
-0.024658203,0.05189514,0.41357422
-0.023010254,0.053100586,0.42419434
-0.02178955,0.054504395,0.43481445
-0.020599365,0.055892944,0.44555664
-0.01940918,0.057296753,0.45629883
-0.018188477,0.05870056,0.46691895
-0.01638794,0.060302734,0.47729492
-0.014007568,0.06210327,0.48742676
-0.01159668,0.06390381,0.4975586
-0.009185791,0.065704346,0.5076904
-0.00680542,0.06750488,0.5177002
-0.005645752,0.0693512,0.52770996
-0.0057373047,0.071243286,0.5374756
-0.005859375,0.073150635,0.5472412
-0.0059509277,0.075042725,0.5571289
-0.0060424805,0.07695007,0.56689453
-0.006164551,0.07885742,0.57666016
-0.0071411133,0.080947876,0.586792
-0.009063721,0.08325195,0.59716797
-0.010955811,0.08555603,0.60754395
-0.0128479,0.08784485,0.618042
-0.016937256,0.08955383,0.62805176
-0.023254395,0.090652466,0.63793945
-0.029541016,0.0917511,0.6477051
-0.035858154,0.09284973,0.6574707
-0.042144775,0.093948364,0.6673584
-0.048950195,0.09489441,0.67663574
-0.056243896,0.095703125,0.6855469
-0.0635376,0.09649658,0.694458
-0.07086182,0.0973053,0.70336914
-0.07675171,0.098342896,0.7121582
-0.08123779,0.09965515,0.7208252
-0.085754395,0.10095215,0.7294922
-0.09024048,0.102249146,0.73828125
-0.09475708,0.10354614,0.74694824
-0.09780884,0.10494995,0.7558594
-0.09939575,0.10644531,0.7648926
-0.10101318,0.10795593,0.77404785
-0.1026001,0.109451294,0.7832031
-0.102264404,0.110946655,0.7919922
-0.09994507,0.112457275,0.80078125
-0.09765625,0.11395264,0.80944824
-0.09429932,0.115356445,0.8186035
-0.089904785,0.11665344,0.8282471
-0.085510254,0.11795044,0.83776855
-0.081085205,0.11924744,0.8474121
-0.076690674,0.12054443,0.85705566
-0.07229614,0.12185669,0.86657715
-0.06719971,0.12284851,0.87646484
-0.062164307,0.12374878,0.8868408
-0.058685303,0.12489319,0.89733887
-0.058013916,0.12640381,0.90686035
-0.0592041,0.12820435,0.91589355
-0.060394287,0.13000488,0.92492676
-0.06161499,0.13180542,0.93395996
-0.063812256,0.13354492,0.94299316
-0.066986084,0.1352539,0.9523926
-0.07019043,0.13694763,0.9616699
-0.073791504,0.13859558,0.9725342
-0.07650757,0.14019775,0.9852295
-0.07785034,0.14135742,0.9971924
-0.07839966,0.14175415,1.0072021
-0.07800293,0.14149475,1.0150146
-0.07739258,0.14089966,1.0219727
-0.076812744,0.14030457,1.0290527
-0.076049805,0.1394043,1.0357666
-0.075164795,0.13819885,1.0422363
-0.07424927,0.13699341,1.048706
-0.07336426,0.13580322,1.0552979
-0.07244873,0.13459778,1.0617676
-0.07156372,0.1334076,1.0682373
-0.07070923,0.13220215,1.0751953
-0.069885254,0.1309967,1.0827637
-0.0690918,0.12980652,1.09021
-0.06829834,0.12860107,1.0977783
-0.0680542,0.12745667,1.1051025
-0.068359375,0.12634277,1.1123047
-0.06866455,0.12524414,1.1195068
-0.06893921,0.12414551,1.126709
-0.069244385,0.123046875,1.1339111
-0.06994629,0.123046875,1.1403809
-0.07104492,0.12414551,1.1459961
-0.072143555,0.12524414,1.1517334
-0.07324219,0.12634277,1.1574707
-0.073394775,0.12814331,1.1663818
-0.07260132,0.13064575,1.1784668
-0.07180786,0.1331482,1.1905518
-0.071014404,0.13565063,1.2026367
-0.06994629,0.13830566,1.2165527
-0.06866455,0.14109802,1.2322998
-0.067352295,0.14390564,1.2479248
-0.06604004,0.146698,1.2636719
-0.0647583,0.14950562,1.2792969
-0.06271362,0.15234375,1.2947998
-0.059906006,0.15524292,1.3098145
-0.05709839,0.15815735,1.3249512
-0.05480957,0.16075134,1.3389893
-0.053009033,0.16305542,1.3521729
-0.051208496,0.16534424,1.3652344
-0.04940796,0.16764832,1.3782959
-0.048706055,0.16944885,1.3891602
-0.049102783,0.17074585,1.3974609
-0.04949951,0.17204285,1.4058838
-0.04989624,0.1733551,1.4143066
-0.050048828,0.17434692,1.4226074
-0.049957275,0.17504883,1.4307861
-0.049835205,0.17575073,1.4389648
-0.05029297,0.17619324,1.4475098
-0.05130005,0.17640686,1.4564209
-0.05230713,0.17660522,1.465332
-0.05331421,0.17680359,1.4742432
-0.05429077,0.17700195,1.4831543
-0.05496216,0.17684937,1.491333
-0.055236816,0.17634583,1.4989014
-0.055541992,0.17585754,1.5063477
-0.055847168,0.175354,1.513794
-0.055847168,0.1746521,1.5214844
-0.055541992,0.17375183,1.5291748
-0.055236816,0.17285156,1.5368652
-0.05496216,0.1719513,1.5445557
-0.0546875,0.17100525,1.5511475
-0.054504395,0.16999817,1.5566406
-0.05429077,0.16900635,1.5621338
-0.054107666,0.16799927,1.567627
-0.054107666,0.16720581,1.5727539
-0.05429077,0.16659546,1.5772705
-0.054504395,0.16600037,1.5819092
-0.048950195,0.1651001,1.583252
-0.03765869,0.16389465,1.5811768
-0.02633667,0.16270447,1.5792236
-0.015045166,0.16149902,1.5771484
-0.0079956055,0.16244507,1.5854492
-0.0051879883,0.1655426,1.604126
-0.0024108887,0.1686554,1.6226807
3.9672852E-4,0.17175293,1.6413574
0.0028076172,0.17454529,1.6593018
0.0047912598,0.17704773,1.6767578
0.00680542,0.17955017,1.6940918
0.008300781,0.18179321,1.7093506
0.009307861,0.18380737,1.7224121
0.010314941,0.18580627,1.7355957
0.011138916,0.1875,1.746582
0.01184082,0.18890381,1.7554932
0.012542725,0.19030762,1.7644043
0.0128479,0.19114685,1.7724609
0.012756348,0.19145203,1.7797852
0.012664795,0.1917572,1.7871094
0.012542725,0.19204712,1.7943115
0.012359619,0.19180298,1.802002
0.012054443,0.19099426,1.8100586
0.011749268,0.1902008,1.8179932
0.0115356445,0.18919373,1.8258057
0.011444092,0.18800354,1.833252
0.011352539,0.1867981,1.8406982
0.011749268,0.1855011,1.8482666
0.012664795,0.18409729,1.855957
0.013549805,0.18269348,1.8635254
0.014556885,0.18139648,1.869873
0.015655518,0.1802063,1.8751221
0.01675415,0.17900085,1.880249
0.017913818,0.17860413,1.8839111
0.019104004,0.17900085,1.8858643
0.019195557,0.18075562,1.895874
0.018188477,0.18385315,1.9139404
0.017211914,0.18695068,1.9318848
0.017089844,0.18965149,1.9503174
0.017913818,0.19195557,1.9691162
0.018707275,0.19424438,1.987915
0.018737793,0.19639587,2.0039062
0.018035889,0.19839478,2.0170898
0.017364502,0.20039368,2.0302734
0.016662598,0.20239258,2.043457
0.016296387,0.20414734,2.0534668
0.016296387,0.2056427,2.0601807
0.016296387,0.20715332,2.0668945
0.017242432,0.20799255,2.0723877
0.019165039,0.20820618,2.0766602
0.021057129,0.20840454,2.0809326
0.022949219,0.2086029,2.085205
0.026763916,0.20895386,2.0916748
0.032440186,0.2094574,2.1000977
0.038146973,0.20994568,2.1086426
0.042388916,0.21090698,2.1188965
0.045196533,0.21229553,2.1308594
0.04800415,0.21369934,2.1429443
0.050811768,0.21510315,2.1549072
0.05380249,0.21670532,2.1662598
0.057006836,0.21850586,2.177124
0.056549072,0.22085571,2.1887207
0.052459717,0.22375488,2.201294
0.048858643,0.22625732,2.2120361
0.04574585,0.22834778,2.2209473
0.042663574,0.23045349,2.2299805
0.03955078,0.23254395,2.2390137
0.03643799,0.23464966,2.2480469
0.03173828,0.2364502,2.2576904
0.02545166,0.23794556,2.2679443
0.019165039,0.23945618,2.2781982
0.0128479,0.24095154,2.2885742
0.0065612793,0.24249268,2.2989502
2.4414062E-4,0.24409485,2.3093262
-0.0060424805,0.24569702,2.3197021
-0.012359619,0.2472992,2.3300781
-0.017608643,0.24894714,2.340332
-0.02178955,0.25065613,2.3504639
-0.026000977,0.25234985,2.3605957
-0.030212402,0.25404358,2.3706055
-0.03439331,0.25575256,2.3807373
-0.03604126,0.2575531,2.3895264
-0.03515625,0.2594452,2.3968506
-0.034240723,0.26135254,2.4042969
-0.033355713,0.26324463,2.4117432
-0.032440186,0.26515198,2.4190674
-0.02859497,0.26679993,2.4267578
-0.02178955,0.26820374,2.4346924
-0.015014648,0.26960754,2.442505
-0.0082092285,0.2709961,2.4504395
6.1035156E-5,0.27215576,2.458374
0.009735107,0.27305603,2.4663086
0.019439697,0.2739563,2.474121
0.029144287,0.27485657,2.4820557
0.038848877,0.27575684,2.4899902
0.047302246,0.2771454,2.4986572
0.054504395,0.27905273,2.5083008
0.061706543,0.28094482,2.5179443
0.06890869,0.28285217,2.5274658
0.07611084,0.28474426,2.5371094
0.08135986,0.28755188,2.5472412
