x,y,z
1.3370056,NaN,19.471558
1.322998,NaN,19.568481
1.3089905,NaN,19.66504
1.2950134,NaN,19.760986
1.2810059,NaN,19.857056
1.2669983,NaN,19.953003
1.2535095,NaN,20.050049
1.240509,NaN,20.148071
1.2275085,NaN,20.245972
1.2139893,NaN,20.343506
1.2000122,NaN,20.440552
1.1860046,NaN,20.537476
1.1719971,NaN,20.634521
1.1579895,NaN,20.731567
1.1445007,NaN,20.828491
1.1315002,NaN,20.925537
1.1180115,NaN,21.022583
1.1040039,NaN,21.119507
1.0899963,NaN,21.216553
1.0759888,NaN,21.313477
1.0620117,NaN,21.410034
1.0480042,NaN,21.505981
1.0339966,NaN,21.60205
1.019989,NaN,21.697998
1.0065002,NaN,21.794067
0.99349976,NaN,21.890015
0.98049927,NaN,21.986084
0.9674988,NaN,22.082031
0.9544983,NaN,22.177979
0.9414978,NaN,22.274048
0.9284973,NaN,22.369995
0.9154968,NaN,22.466064
0.90200806,NaN,22.562012
0.8880005,NaN,22.658081
0.8739929,NaN,22.754028
0.86001587,NaN,22.850464
0.8460083,NaN,22.94751
0.83200073,NaN,23.044556
0.81799316,NaN,23.14148
0.8045044,NaN,23.238037
0.7915039,NaN,23.333984
0.7785034,NaN,23.430054
0.7655029,NaN,23.526001
0.75201416,NaN,23.62207
0.7380066,NaN,23.718018
0.723999,NaN,23.813965
0.70999146,NaN,23.910034
0.6960144,NaN,24.00647
0.68200684,NaN,24.103516
0.66799927,NaN,24.200562
0.6539917,NaN,24.297485
0.64001465,NaN,24.394043
0.6260071,NaN,24.48999
0.6119995,NaN,24.58606
0.59799194,NaN,24.682007
0.5840149,NaN,24.778076
0.5700073,NaN,24.874023
0.55599976,NaN,24.96997
0.5419922,NaN,25.06604
0.52801514,NaN,25.161987
0.51400757,NaN,25.258057
0.5,NaN,25.354004
0.48599243,NaN,25.449951
0.47201538,NaN,25.54602
0.4580078,NaN,25.641968
0.44400024,NaN,25.738037
0.42999268,NaN,25.833984
0.41601562,NaN,25.930054
0.40200806,NaN,26.026001
0.3880005,NaN,26.121948
0.37399292,NaN,26.218018
0.35998535,NaN,26.313965
0.3460083,NaN,26.410034
0.33200073,NaN,26.505981
0.31799316,NaN,26.60205
0.3039856,NaN,26.697998
0.29000854,NaN,26.793945
0.27648926,NaN,26.890015
0.26348877,NaN,26.985962
0.25048828,NaN,27.082031
0.2374878,NaN,27.178467
0.2244873,NaN,27.275513
0.21148682,NaN,27.371948
0.19848633,NaN,27.468018
0.18548584,NaN,27.563965
0.17248535,NaN,27.660034
0.15951538,NaN,27.755981
0.1459961,NaN,27.85205
0.13198853,NaN,27.947998
0.118011475,NaN,28.043945
0.104003906,NaN,28.140015
0.08999634,NaN,28.235962
