x,y,z
0.0,0.0,0.005004883
0.0,0.0,0.015002442
0.0,0.0,0.025
0.0,0.0,0.03499756
0.0,0.0,0.044995118
0.0,0.0,0.055004884
0.0,0.0,0.06500244
0.0,0.0,0.075
0.0,0.0,0.08499756
0.0,0.0,0.09499512
0.0,0.0,0.105004884
0.0,0.0,0.11500244
0.0,0.0,0.12504883
0.0,0.0,0.13514404
0.0,0.0,0.14525147
0.0,0.0,0.15529785
0.0,0.0,0.1652954
0.0,0.0,0.17530517
0.0,0.0,0.18530273
0.0,0.0,0.1953003
0.0,0.0,0.20529786
0.0,0.0,0.21534424
0.0,0.0,0.22545166
0.0,0.0,0.23554687
0.0,0.0,0.24560547
0.0,0.0,0.25560302
0.0,0.0,0.2656006
0.0,0.0,0.27554932
0.0,0.0,0.2854492
0.0,0.0,0.29534912
0.0,0.0,0.30524904
0.0,0.0,0.31519777
0.0,0.0,0.3251953
0.0,0.0,0.33520508
0.0,0.0,0.34520262
0.0,0.0,0.3552002
0.0,0.0,0.36519775
0.0,0.0,0.37514648
0.0,0.0,0.3850464
0.0,0.0,0.39494628
0.0,0.0,0.404895
0.0,0.0,0.41490477
0.0,0.0,0.42490235
0.0,0.0,0.4348999
0.0,0.0,0.44489747
0.0,0.0,0.45489502
0.0,0.0,0.4649048
0.0,0.0,0.47485352
0.0,0.0,0.48480225
0.0,0.0,0.4947998
0.0,0.0,0.50479734
0.0,0.0,0.51479495
0.0,0.0,0.5248047
0.0,0.0,0.53480226
0.0,0.0,0.5447998
0.0,0.0,0.55479735
0.0,0.0,0.5647949
0.0,0.0,0.57480466
0.0,0.0,0.58480227
0.0,0.0,0.5947998
0.0,0.0,0.60479736
0.0,0.0,0.6147949
0.0,0.0,0.6248047
0.0,0.0,0.6348022
0.0,0.0,0.6447998
0.0,0.0,0.6547974
0.0,0.0,0.6647949
0.0,0.0,0.6748047
0.0,0.0,0.6847534
0.0,0.0,0.69470215
0.0,0.0,0.7046997
0.0,0.0,0.7146484
0.0,0.0,0.72459716
0.0,0.0,0.7345947
0.0,0.0,0.74460447
0.0,0.0,0.7546021
