x,y,z
-0.007507324,0.004501343,0.053466797
-0.022491455,0.013504028,0.16052246
-0.03100586,0.025497437,0.25854492
-0.032989502,0.040496826,0.34753418
-0.035003662,0.055496216,0.43652344
-0.03100586,0.08799744,0.5209961
-0.020996094,0.13800049,0.60095215
-0.010986328,0.18800354,0.6810303
-0.0010070801,0.23800659,0.7609863
0.009002686,0.28799438,0.8409424
0.012512207,0.375,0.91345215
0.009490967,0.49899292,0.9785156
0.006500244,0.6230011,1.043457
0.014007568,0.7350006,1.107544
0.03201294,0.8350067,1.1705322
0.037994385,0.9279938,1.2435303
0.01651001,0.99549866,1.3325195
-0.020507812,1.0444946,1.4274902
-0.06500244,1.048996,1.5324707
-0.117004395,1.0090027,1.6474609
-0.17150879,0.9454956,1.7624512
-0.2284851,0.85850525,1.8774414
-0.28549194,0.77149963,1.9925537
-0.34249878,0.684494,2.107544
-0.39401245,0.5910034,2.2180176
-0.44000244,0.4909973,2.3239746
-0.48599243,0.39100647,2.4300537
-0.53201294,0.29100037,2.5360107
-0.57598877,0.20550537,2.6324463
-0.6180115,0.13450623,2.7194824
-0.66000366,0.06350708,2.8065186
-0.70199585,-0.007507324,2.8935547
-0.74398804,-0.07850647,2.9804688
-0.79299927,-0.14250183,3.0789795
-0.848999,-0.19949341,3.1889648
-0.9049988,-0.25650024,3.2989502
-0.9530029,-0.2975006,3.3979492
-0.9930115,-0.3224945,3.485962
-1.0329895,-0.34750366,3.5739746
-1.072998,-0.37249756,3.6619873
-1.1130066,-0.3975067,3.75
-1.1369934,-0.40400696,3.8370361
-1.144989,-0.3919983,3.9229736
-1.1529846,-0.38000488,4.009033
-1.1495056,-0.3540039,4.0755615
-1.134491,-0.31399536,4.1225586
-1.1195068,-0.27400208,4.1695557
-1.1044922,-0.23399353,4.2165527
-1.1004944,-0.16349792,4.291992
-1.1075134,-0.0625,4.395996
