x,y,z
-0.007507324,-0.0039978027,0.05505371
-0.022491455,-0.011993408,0.16503906
-0.037506104,-0.017501831,0.28649902
-0.050994873,-0.010498047,0.40454102
-0.06298828,0.006500244,0.5074463
-0.07501221,0.023498535,0.61047363
-0.08099365,0.039993286,0.7249756
-0.08099365,0.055999756,0.85095215
-0.08099365,0.072006226,0.9770508
-0.08099365,0.08799744,1.1030273
-0.07449341,0.10650635,1.2175293
-0.06149292,0.12750244,1.3205566
-0.04849243,0.14849854,1.4234619
-0.035491943,0.16949463,1.5264893
-0.018493652,0.18850708,1.6185303
0.0025024414,0.20550537,1.6994629
0.03048706,0.22999573,1.7724609
0.06549072,0.2619934,1.8375244
0.100494385,0.29400635,1.9024658
0.13549805,0.32000732,1.9625244
0.17050171,0.33999634,2.017456
0.20550537,0.3600006,2.0725098
0.24050903,0.38000488,2.1274414
0.2755127,0.3999939,2.182495
0.3045044,0.41349792,2.25
0.32751465,0.4205017,2.329956
0.35049438,0.4275055,2.4100342
0.37350464,0.43449402,2.4899902
0.39001465,0.4414978,2.574463
0.3999939,0.4485016,2.6634521
0.41000366,0.45550537,2.7524414
0.41400146,0.46749878,2.8439941
0.4119873,0.48449707,2.9379883
0.41000366,0.50149536,3.0319824
0.4079895,0.51849365,3.1259766
0.40600586,0.5355072,3.2199707
0.39001465,0.56300354,3.3260498
0.35998535,0.6009979,3.4439697
0.32998657,0.63900757,3.5620117
0.2999878,0.67700195,3.6800537
0.25949097,0.70500183,3.8149414
0.2084961,0.7230072,3.967041
0.15750122,0.7409973,4.1190186
0.0920105,0.7519989,4.2614746
0.011993408,0.7559967,4.3945312
-0.067993164,0.7599945,4.527466
-0.1335144,0.710495,4.6610107
-0.18450928,0.60749817,4.795044
-0.23550415,0.50450134,4.928955
-0.28201294,0.3860016,5.0594482
-0.32400513,0.2519989,5.1865234
