x,y,z
5.376007,-4.29599,-5.3725586
5.407501,-4.3860016,-5.391968
5.4404907,-4.475998,-5.4119873
5.4735107,-4.5659943,-5.432007
5.5065002,-4.6559906,-5.4520264
5.5394897,-4.746002,-5.472046
5.57251,-4.8359985,-5.4919434
5.604004,-4.9234924,-5.5109863
5.6340027,-5.008499,-5.5290527
5.6640015,-5.0934906,-5.546997
5.6940002,-5.1784973,-5.5650635
5.722992,-5.2684937,-5.5804443
5.751007,-5.363495,-5.593506
5.7789917,-5.458496,-5.6064453
5.807007,-5.5534973,-5.619507
5.8349915,-5.6484985,-5.6324463
5.8630066,-5.7434998,-5.645508
5.894989,-5.843994,-5.6569824
5.9309998,-5.949997,-5.666992
5.9670105,-6.0559998,-5.677002
6.0029907,-6.1620026,-5.6870117
6.0410156,-6.255493,-5.6970215
6.0809937,-6.336502,-5.7070312
6.121002,-6.4174957,-5.717041
6.1610107,-6.4984894,-5.727051
6.200989,-6.5794983,-5.7370605
6.2409973,-6.660492,-5.7469482
6.282501,-6.73999,-5.755493
6.3255005,-6.817993,-5.762451
6.3684998,-6.895996,-5.7695312
6.411499,-6.973999,-5.7764893
6.4525146,-7.0559998,-5.781494
6.491516,-7.1419983,-5.784546
6.5305176,-7.227997,-5.7874756
6.5694885,-7.3139954,-5.7905273
6.60849,-7.399994,-5.793457
6.6434937,-7.487488,-5.7924805
6.6744995,-7.5764923,-5.7874756
6.7055054,-7.665497,-5.7824707
6.736511,-7.754486,-5.777466
6.7674866,-7.8434906,-5.772461
6.7929993,-7.9359894,-5.7664795
6.8129883,-8.031998,-5.7595215
6.833008,-8.127991,-5.7524414
6.852997,-8.223999,-5.7454834
6.872986,-8.319992,-5.7385254
6.9014893,-8.408493,-5.725464
6.938507,-8.489487,-5.706543
6.9754944,-8.570496,-5.6875
7.012512,-8.651489,-5.668457
7.0494995,-8.732498,-5.649536
7.086487,-8.813492,-5.630493
7.110504,-8.896988,-5.600464
7.1214905,-8.982986,-5.5594482
7.1325073,-9.068985,-5.5185547
7.156006,-9.153992,-5.472534
7.1920166,-9.237991,-5.421509
7.2285156,-9.317993,-5.366455
7.2640076,-9.391998,-5.30896
7.298004,-9.463989,-5.2530518
7.330017,-9.521988,-5.1984863
7.35849,-9.5724945,-5.139038
7.385498,-9.631485,-5.07251
7.412506,-9.69249,-5.005493
7.4460144,-9.7464905,-4.9310303
7.4859924,-9.793488,-4.848999
7.526001,-9.840485,-4.766968
7.564514,-9.888489,-4.694458
7.6015015,-9.937485,-4.6314697
7.638489,-9.986496,-4.5684814
7.6755066,-10.035492,-4.505493
7.7070007,-10.089996,-4.409546
7.7330017,-10.149994,-4.2805176
7.7590027,-10.209991,-4.1514893
7.7850037,-10.269989,-4.022461
7.8110046,-10.329987,-3.8935547
7.8370056,-10.382492,-3.777954
7.8630066,-10.42749,-3.6760254
7.8890076,-10.472488,-3.5739746
7.9150085,-10.517487,-3.472046
7.9410095,-10.565994,-3.3804932
7.9670105,-10.617996,-3.2994385
7.9930115,-10.669998,-3.2185059
8.019012,-10.722,-3.1374512
8.048492,-10.766998,-3.0570068
8.081512,-10.804993,-2.9770508
8.114502,-10.843002,-2.8969727
8.147491,-10.880997,-2.8170166
8.181,-10.912491,-2.7244873
8.214996,-10.9375,-2.6195068
8.248993,-10.962494,-2.5145264
8.28302,-10.987503,-2.409546
8.317017,-11.012497,-2.3044434
8.351013,-11.037506,-2.199463
8.386017,-11.067505,-2.1030273
8.421997,-11.102493,-2.0150146
8.458008,-11.137497,-1.927002
8.494019,-11.172501,-1.8389893
8.5295105,-11.206497,-1.75
8.564514,-11.239502,-1.6600342
8.599518,-11.272491,-1.5699463
8.634491,-11.305496,-1.4799805
8.669495,-11.338501,-1.3900146
8.701996,-11.376495,-1.2984619
8.731995,-11.419495,-1.2054443
8.761993,-11.462494,-1.1125488
8.791992,-11.505493,-1.0195312
8.819519,-11.53949,-0.9265137
8.844513,-11.564499,-0.8334961
8.869507,-11.589493,-0.7404785
8.894501,-11.614502,-0.64746094
8.919495,-11.639496,-0.55444336
8.944519,-11.664505,-0.46154785
8.973511,-11.688507,-0.3675537
9.0065,-11.711502,-0.27246094
9.03952,-11.734497,-0.17749023
9.0755005,-11.757004,-0.09399414
9.114502,-11.779007,-0.021972656
9.153503,-11.800995,0.050048828
9.192505,-11.822998,0.12194824
9.231506,-11.845001,0.19396973
9.267517,-11.860504,0.29052734
9.300507,-11.869507,0.41149902
9.333496,-11.8785095,0.5324707
9.366516,-11.887497,0.6534424
9.390015,-11.904007,0.7585449
9.403992,-11.928009,0.8475342
9.417999,-11.951996,0.93652344
9.432007,-11.975998,1.0255127
