x,y,z
7.765991,0.44999695,67.8999
7.7839966,0.46200562,68.099976
7.796509,0.48049927,68.29993
7.8034973,0.50549316,68.5
7.8105164,0.5305023,68.69995
7.8309937,0.55900574,68.8999
7.86499,0.5910034,69.099976
7.8829956,0.6345062,69.29993
7.88501,0.6894989,69.5
7.8869934,0.74450684,69.69995
7.896515,0.7955017,69.8999
7.913513,0.8424988,70.099976
7.9309998,0.89549255,70.29993
7.949005,0.9544983,70.5
7.9670105,1.013504,70.69995
7.985016,1.0724945,70.8999
8.0065,1.1360016,71.099976
8.031494,1.2039948,71.29993
8.065002,1.272995,71.5
8.106995,1.3430023,71.69995
8.148987,1.4129944,71.8999
8.189514,1.4915009,72.099976
8.228516,1.5785065,72.29993
8.267517,1.6654968,72.5
8.3089905,1.7595062,72.69995
8.352997,1.8605042,72.8999
8.398499,1.960495,73.099976
8.445496,2.059494,73.29993
8.492493,2.158493,73.5
8.53949,2.2575073,73.69995
8.587006,2.3410034,73.8999
8.63501,2.4089966,74.099976
8.684509,2.4839935,74.29993
8.735504,2.5659943,74.49988
8.786499,2.647995,74.69995
8.837494,2.7299957,74.8999
8.882507,2.8034973,75.099976
8.921509,2.8684998,75.29993
8.956512,2.9400024,75.5
8.987488,3.0180054,75.69995
9.013489,3.1085052,75.8999
9.034515,3.211502,76.099976
9.041016,3.298996,76.29993
9.044006,3.3659973,76.5
9.058014,3.4279938,76.69995
9.073486,3.4869995,76.8999
9.090515,3.5444946,77.099976
9.107513,3.6035004,77.29993
9.122986,3.6654968,77.49988
9.136993,3.7304993,77.69995
9.148499,3.807495,77.8999
9.157501,3.8964996,78.099976
9.175507,3.9929962,78.29993
9.209015,4.066498,78.5
9.248993,4.109497,78.69995
9.289001,4.1524963,78.8999
9.314514,4.1815033,79.099976
9.3255005,4.1965027,79.29993
9.339996,4.214493,79.49988
9.358002,4.235504,79.69995
9.375,4.2619934,79.8999
9.390991,4.2940063,80.099976
9.408508,4.3224945,80.29993
9.42749,4.3475037,80.5
9.446503,4.3724976,80.69995
9.459015,4.386505,80.8999
9.464996,4.389496,81.099976
9.471008,4.392502,81.29993
9.467499,4.4120026,81.5
9.454498,4.447998,81.69995
9.434998,4.4940033,81.900024
9.408997,4.550003,82.099976
9.382996,4.606003,82.30005
9.355011,4.6450043,82.5
9.325012,4.666992,82.69995
9.298004,4.695999,82.900024
9.273987,4.7319946,83.099976
9.25,4.7680054,83.30005
9.226501,4.7984924,83.5
9.203491,4.8235016,83.70007
9.1875,4.8524933,83.900024
9.178497,4.885498,84.099976
9.167999,4.907501,84.30005
9.156006,4.918503,84.5
9.147491,4.9225006,84.70007
9.142487,4.9194946,84.900024
9.139496,4.9210052,85.1001
9.138489,4.927002,85.30005
9.137512,4.9329987,85.5
9.136993,4.9299927,85.70007
9.136993,4.9179993,85.900024
9.13501,4.912506,86.1001
9.131012,4.913498,86.30005
9.130493,4.912506,86.50012
9.133514,4.9095,86.70007
9.144989,4.897003,86.90015
9.165009,4.875,87.1001
9.182495,4.856003,87.30005
9.190002,4.8475037,87.50012
9.190002,4.8464966,87.70007
9.183502,4.8464966,87.90015
9.170502,4.8475037,88.1001
9.152008,4.8549957,88.30017
9.122498,4.871994,88.50012
9.090515,4.888504,88.700195
9.0589905,4.8995056,88.90015
9.021484,4.913498,89.1001
8.971985,4.936493,89.30017
8.916504,4.958496,89.50012
8.868988,4.9785004,89.700195
8.826996,5.001007,89.90015
8.785004,5.022995,90.1001
8.7435,5.041992,90.30017
8.702484,5.0579987,90.50012
8.664001,5.0774994,90.700195
8.627991,5.1004944,90.90015
8.5920105,5.1235046,91.10022
8.558502,5.1464996,91.30017
8.527496,5.1694946,91.500244
8.4964905,5.192505,91.700195
8.470001,5.2100067,91.90015
8.447998,5.222,92.10022
8.425995,5.234009,92.30017
8.405487,5.2465057,92.500244
8.386505,5.259506,92.700195
8.367004,5.276001,92.90027
8.346985,5.2960052,93.10022
8.330994,5.311508,93.30029
8.319,5.3224945,93.500244
8.312012,5.3320007,93.700195
8.309998,5.3399963,93.90027
8.308014,5.348007,94.10022
8.309509,5.356003,94.30029
8.314514,5.3639984,94.500244
8.319489,5.3720093,94.70032
8.332001,5.376007,94.90027
8.35199,5.376007,95.10022
8.376007,5.3720093,95.30029
8.407013,5.3619995,95.500244
8.436005,5.352005,95.70032
8.4505005,5.3504944,95.90027
8.451996,5.3580017,96.10034
8.450989,5.371994,96.30029
8.450989,5.3899994,96.500244
8.442993,5.402008,96.70032
8.423004,5.406494,96.90027
8.389496,5.416504,97.10034
8.346497,5.433502,97.30029
8.301514,5.458008,97.50037
8.254517,5.4900055,97.70032
8.213989,5.5160065,97.90039
8.179993,5.5359955,98.10034
8.150513,5.5610046,98.30029
8.125488,5.5910034,98.50037
8.100494,5.621002,98.70032
8.0755005,5.651001,98.90039
8.050995,5.673996,99.10034
8.027008,5.6900024,99.300415
8.005493,5.706009,99.50037
7.986511,5.722,99.70044
7.967499,5.7380066,99.90039
7.949005,5.751007,100.10034
7.9309998,5.7610016,100.300415
7.9140015,5.7725067,100.50037
7.8980103,5.785507,100.70044
7.8819885,5.7985077,100.90039
7.868988,5.805496,101.100464
7.859009,5.8065033,101.300415
7.848999,5.807495,101.50037
7.8454895,5.8090057,101.70044
7.8485107,5.8110046,101.90039
7.854004,5.8125,102.100464
7.8619995,5.813507,102.300415
7.869995,5.814499,102.50049
7.8785095,5.8180084,102.70044
7.887512,5.824005,102.90039
7.8964844,5.830002,103.100464
7.907501,5.8350067,103.300415
7.9205017,5.8390045,103.50049
7.933502,5.8430023,103.70044
7.9465027,5.847,103.90051
7.9605103,5.850006,104.100464
7.9754944,5.852005,104.30054
7.9920044,5.8549957,104.50049
8.01001,5.859009,104.70044
8.027985,5.8630066,104.90051
8.046509,5.8650055,105.100464
8.065491,5.8650055,105.30054
8.084503,5.8650055,105.50049
8.106506,5.8610077,105.70056
8.1315,5.852997,105.90051
8.158997,5.8444977,106.100586
8.188995,5.835495,106.30054
8.218994,5.8265076,106.50049
8.248505,5.822006,106.70056
8.277496,5.822006,106.90051
8.306488,5.820999,107.100586
8.33551,5.8190002,107.30054
8.364502,5.8170013,107.50061
8.39151,5.810501,107.70056
8.416504,5.7994995,107.90051
8.441498,5.788498,108.100586
8.4670105,5.778,108.30054
8.493011,5.7680054,108.50061
8.519012,5.7579956,108.70056
8.544006,5.749008,108.900635
8.567993,5.7409973,109.100586
8.5920105,5.731003,109.30054
8.615997,5.7190094,109.50061
8.639008,5.7100067,109.70056
8.661011,5.70401,109.900635
8.682983,5.697998,110.100586
8.701996,5.691498,110.30066
8.717987,5.6845093,110.50061
8.734009,5.6735077,110.70068
8.75,5.6585083,110.900635
8.765991,5.643509,111.100586
8.779999,5.628006,111.30066
8.791992,5.6119995,111.50061
8.804016,5.5960083,111.70068
8.817505,5.580002,111.900635
8.832489,5.5639954,112.10071
8.847504,5.548004,112.30066
8.860016,5.529007,112.50073
8.869995,5.507004,112.70068
8.882996,5.484009,112.900635
8.898987,5.4600067,113.10071
8.915009,5.4360046,113.30066
8.926514,5.4120026,113.50073
8.933502,5.3880005,113.70068
8.940491,5.3639984,113.90076
8.950012,5.3399963,114.10071
8.962006,5.3160095,114.30066
8.975494,5.2920074,114.50073
8.990509,5.2680054,114.70068
9.005493,5.2440033,114.90076
9.021515,5.2194977,115.10071
9.038513,5.194504,115.30078
9.055511,5.1705017,115.50073
9.07251,5.1475067,115.70068
9.089508,5.1244965,115.90076
9.107513,5.102005,116.10071
9.126495,5.080002,116.30078
9.145508,5.055496,116.50073
9.16449,5.0285034,116.700806
9.183502,5.0014954,116.90076
9.203491,4.975006,117.10083
9.224487,4.949005,117.30078
9.246002,4.9255066,117.50073
9.268005,4.9044952,117.700806
9.290009,4.883499,117.90076
9.312988,4.865509,118.10083
9.337006,4.8505096,118.30078
9.361511,4.8339996,118.500854
9.386505,4.8160095,118.700806
9.411499,4.798004,118.90088
9.434509,4.7850037,119.10083
9.455505,4.777008,119.30078
9.477509,4.775009,119.500854
9.500488,4.779007,119.700806
9.524506,4.787506,119.90088
9.5494995,4.8005066,120.10083
9.574493,4.813507,120.3009
9.601013,4.834503,120.500854
9.628998,4.86351,120.700806
9.661499,4.895508,120.90088
9.698517,4.930496,121.10083
9.735504,4.9655,121.3009
9.768005,5.0090027,121.500854
9.79599,5.0610046,121.70093
9.824005,5.1130066,121.90088
9.860016,5.189499,122.10095
9.903992,5.290497,122.3009
9.947998,5.39151,122.500854
9.987488,5.501007,122.70093
10.022491,5.6190033,122.90088
10.055511,5.729004,123.10095
10.086517,5.831009,123.3009
10.121002,5.92601,123.50098
10.158997,6.0140076,123.70093
10.196991,6.102005,123.90088
10.234497,6.1950073,124.10095
10.271515,6.2929993,124.3009
10.306519,6.3860016,124.50098
10.339508,6.473999,124.70093
10.372498,6.5620117,124.901
10.4045105,6.654007,125.10095
10.435516,6.75,125.301025
10.464508,6.8335114,125.50098
10.491516,6.9045105,125.70093
10.518494,6.9755096,125.901
10.537506,7.029999,126.10095
10.548492,7.0680084,126.301025
10.5660095,7.114502,126.50098
10.589996,7.16951,126.70105
10.61499,7.211502,126.901
10.640991,7.240509,127.10095
10.669495,7.2669983,127.301025
10.7005005,7.2910004,127.50098
10.732513,7.3099976,127.70105
10.765503,7.324005,127.901
10.798492,7.3380127,128.10107
10.829987,7.3460083,128.30103
10.860016,7.348007,128.50098
10.890015,7.350006,128.70105
10.921509,7.3495026,128.901
10.954498,7.3464966,129.10107
10.987488,7.343506,129.30103
11.021515,7.343506,129.5011
11.056488,7.3464966,129.70105
11.095001,7.352997,129.90112
11.136993,7.3630066,130.10107
11.178986,7.373001,130.30103
11.218506,7.384506,130.5011
11.255493,7.3975067,130.70105
11.291504,7.4380035,130.90112
11.326508,7.5059967,131.10107
11.359497,7.5859985,131.30115
11.390503,7.678009,131.5011
11.418488,7.7805023,131.70117
11.443512,7.893509,131.90112
11.466492,7.994507,132.10107
11.487488,8.083496,132.30115
11.508514,8.172501,132.5011
11.528992,8.259003,132.70117
11.549011,8.343002,132.90112
11.574493,8.41951,133.1012
11.605499,8.48851,133.30115
11.636505,8.55751,133.50122
11.665009,8.622498,133.70117
11.6910095,8.683502,133.90112
11.7170105,8.744507,134.1012
11.736511,8.793503,134.30115
11.749512,8.830505,134.50122
11.765015,8.855011,134.70117
11.7829895,8.867004,134.90112
11.800995,8.878998,135.1012
11.819489,8.88501,135.30127
11.838501,8.88501,135.50122
11.864014,8.876511,135.70117
11.895996,8.859497,135.90125
11.928009,8.842499,136.1012
11.954987,8.815506,136.30127
11.97699,8.778503,136.50122
11.997498,8.735001,136.70117
12.01651,8.684998,136.90125
12.033508,8.621506,137.1012
12.048492,8.54451,137.30127
12.057007,8.466507,137.50122
12.0589905,8.387512,137.7013
12.061005,8.308502,137.90125
12.065491,8.229004,138.10132
12.058014,8.139511,138.30127
12.036011,8.040497,138.50122
12.014008,7.941498,138.7013
11.996002,7.8405,138.90125
11.981995,7.7434998,139.10132
11.967987,7.6525116,139.30127
11.94751,7.5555115,139.50122
11.920502,7.4524994,139.7013
11.893494,7.348999,139.90125
11.866486,7.2450104,140.10132
11.855988,7.1565094,140.30127
11.8619995,7.0835114,140.50134
11.868011,7.010498,140.7013
11.862488,6.9210052,140.90137
11.8454895,6.8150024,141.10132
11.860504,6.727005,141.30127
11.907501,6.657013,141.50134
11.952484,6.5955048,141.7013
11.995483,6.542511,141.90137
12.033997,6.5120087,142.10132
12.067993,6.503998,142.30139
12.106995,6.453003,142.50134
12.151001,6.359009,142.70142
12.222504,6.299011,142.90137
12.295502,6.2745056,143.10132
12.358002,6.244507,143.30139
12.431,6.2160034,143.50134
12.505981,6.188507,143.70142
12.588501,6.160507,143.90137
12.674011,6.1419983,144.10144
12.751495,6.1419983,144.30139
12.83551,6.142502,144.50146
12.933502,6.1464996,144.70142
13.028503,6.16951,144.90137
13.1214905,6.1815033,145.10144
13.212494,6.1825104,145.30139
13.303009,6.19751,145.50146
13.393005,6.2265015,145.70142
13.484985,6.253998,145.90149
13.576996,6.2785034,146.10144
13.666992,6.3015137,146.30151
13.763489,6.3215027,146.50146
13.866486,6.338501,146.70142
13.963989,6.3600006,146.90149
14.053009,6.3919983,147.10144
14.139008,6.430008,147.30151
14.228485,6.461502,147.50146
14.321503,6.486511,147.70142
14.412994,6.51651,147.90149
14.502991,6.5514984,148.10144
14.5954895,6.5850067,148.30151
14.690491,6.6170044,148.50146
14.781982,6.63501,148.70154
14.869995,6.6390076,148.90149
14.958008,6.6430054,149.10156
15.046509,6.652008,149.30151
15.1315,6.668503,149.50146
15.212494,6.6875,149.70154
15.294006,6.695511,149.90149
15.376007,6.692505,150.10156
15.454498,6.697998,150.30151
15.537506,6.6965027,150.50159
15.6285095,6.6795044,150.70154
15.714508,6.6670074,150.90161
15.794983,6.6595,151.10156
15.875,6.6525116,151.30151
15.959991,6.6265106,151.50159
16.049988,6.5815125,151.70154
16.124512,6.5360107,151.90161
16.183502,6.4900055,152.10156
16.246002,6.450012,152.30151
16.312012,6.4160004,152.50159
16.375488,6.3899994,152.70154
16.436493,6.3720093,152.90161
16.513,6.356003,153.10156
16.605011,6.3420105,153.30164
16.682495,6.3235016,153.50159
16.740509,6.308502,153.70166
16.793488,6.3015137,153.90161
16.84851,6.2805023,154.10156
16.905487,6.2454987,154.30164
16.965515,6.223007,154.50159
17.028503,6.2130127,154.70166
17.082,6.194504,154.90161
17.126007,6.167511,155.10168
17.169983,6.137512,155.30164
17.21399,6.1045074,155.50171
17.244507,6.076004,155.70166
17.259003,6.054001,155.90161
17.270996,6.034012,156.10168
17.273499,6.0110016,156.30164
17.26651,5.9850006,156.50171
17.257996,5.9655,156.70166
17.24649,5.9570007,156.90173
17.23349,5.953003,157.10168
17.21701,5.958008,157.30176
17.196991,5.972,157.50171
17.177002,5.9860077,157.70166
17.169006,6.007004,157.90173
17.173004,6.0350037,158.10168
17.181488,6.060501,158.30176
17.194489,6.0835114,158.50171
17.208496,6.123001,158.70178
17.22351,6.179001,158.90173
17.244995,6.2345123,159.1018
17.277008,6.2870026,159.30176
17.319,6.3580017,159.50171
17.367004,6.450012,159.70178
17.407501,6.540512,159.90173
17.436005,6.620514,160.1018
17.459991,6.691513,160.30176
17.465485,6.7730103,160.50171
17.452515,6.8650055,160.70178
17.424011,6.9565125,160.90173
17.380005,7.0475006,161.1018
17.3255,7.125,161.30176
17.257996,7.1765137,161.50183
17.187988,7.2155,161.70178
17.111511,7.2330017,161.90186
17.028503,7.229004,162.1018
16.950012,7.2085114,162.30176
16.885498,7.1670074,162.50183
16.830505,7.121002,162.70178
16.777496,7.065506,162.90186
16.726501,7.0005035,163.1018
16.684998,6.9329987,163.30176
16.676514,6.875,163.50183
16.695984,6.8255005,163.70178
16.734009,6.785507,163.90186
16.788513,6.770508,164.1018
16.84549,6.767502,164.30188
16.920013,6.7714996,164.50183
17.011993,6.782501,164.7019
17.089996,6.8410034,164.90186
17.153992,6.947006,165.1018
17.209503,7.060013,165.30188
17.2565,7.180008,165.50183
17.292511,7.2950134,165.7019
17.317505,7.404999,165.90186
17.334503,7.4950104,166.10193
17.343506,7.5650024,166.30188
17.340515,7.63501,166.50195
17.3255,7.705002,166.7019
17.304993,7.772003,166.90186
17.271484,7.8140106,167.10193
17.227509,7.8325043,167.30188
17.17749,7.843506,167.50195
17.130493,7.8355103,167.7019
17.082,7.808014,167.90198
17.048492,7.761505,168.10193
17.054993,7.711502,168.302
17.07901,7.6705017,168.50195
17.105011,7.6325073,168.7019
17.140503,7.6005096,168.90198
17.183502,7.5715027,169.10193
17.237488,7.564499,169.302
17.30249,7.5794983,169.50195
17.367493,7.5855103,169.70203
17.432495,7.5825043,169.90198
17.498016,7.5920105,170.10205
17.563995,7.6140137,170.302
17.62799,7.6419983,170.50195
17.68399,7.6809998,170.70203
17.734009,7.725006,170.90198
17.781006,7.761505,171.10205
17.825012,7.790512,171.302
17.867493,7.824005,171.50195
17.908508,7.8619995,171.70203
17.941498,7.9015045,171.90198
17.966492,7.942505,172.10205
17.985504,7.968506,172.302
17.998505,7.9795074,172.50208
18.009003,7.9850006,172.70203
18.014496,7.981003,172.9021
18.017517,7.973007,173.10205
18.023499,7.963501,173.302
18.032501,7.9524994,173.50208
18.041504,7.939514,173.70203
18.050507,7.9244995,173.9021
18.053009,7.9035034,174.10205
