x,y,z
-4.8828125E-4,5.0354004E-4,0.099975586
-0.0014953613,0.0014953613,0.30004883
-0.0025024414,0.0025024414,0.5
-0.0035095215,0.0034942627,0.6999512
-0.004486084,0.004501343,0.9000244
-0.005493164,0.005493164,1.0999756
-0.006500244,0.006500244,1.3000488
-0.007507324,0.007507324,1.5
-0.008514404,0.0084991455,1.6999512
-0.009490967,0.009506226,1.9000244
-0.010498047,0.010498047,2.0999756
-0.011505127,0.010498047,2.3000488
-0.012512207,0.009506226,2.5
-0.0134887695,0.0084991455,2.6999512
-0.01449585,0.007507324,2.9000244
-0.01550293,0.006500244,3.0999756
-0.01651001,0.005493164,3.3000488
-0.017486572,0.004501343,3.5
-0.018493652,0.0034942627,3.6999512
-0.019500732,0.0025024414,3.9000244
-0.020507812,0.0014953613,4.0999756
-0.020996094,0.0,4.300049
-0.020996094,-0.0019989014,4.5
-0.020996094,-0.0039978027,4.699951
-0.020996094,-0.005996704,4.9000244
-0.020996094,-0.0079956055,5.0999756
-0.020996094,-0.009994507,5.300049
-0.020996094,-0.011993408,5.5
-0.021514893,-0.013504028,5.699951
-0.022491455,-0.01449585,5.9000244
-0.023498535,-0.01550293,6.0999756
-0.024505615,-0.016494751,6.300049
-0.025512695,-0.016494751,6.5
-0.026489258,-0.01550293,6.699951
-0.027496338,-0.01449585,6.9000244
-0.028503418,-0.013504028,7.0999756
-0.029510498,-0.012496948,7.300049
-0.03048706,-0.011505127,7.5
-0.03149414,-0.010498047,7.699951
-0.03250122,-0.009506226,7.9000244
-0.0335083,-0.0084991455,8.099976
-0.034484863,-0.007507324,8.300049
-0.035491943,-0.006500244,8.5
-0.036499023,-0.006500244,8.699951
-0.037506104,-0.007507324,8.900024
-0.038513184,-0.0084991455,9.099976
-0.039489746,-0.009506226,9.300049
-0.040496826,-0.010498047,9.5
-0.041503906,-0.011993408,9.699951
-0.042510986,-0.014007568,9.900024
-0.04348755,-0.01600647,10.099976
-0.04449463,-0.018005371,10.300049
-0.04550171,-0.020004272,10.5
-0.04650879,-0.022003174,10.699951
-0.04800415,-0.022994995,10.900024
-0.049987793,-0.022994995,11.099976
-0.052001953,-0.022994995,11.300049
-0.053985596,-0.022994995,11.5
-0.055999756,-0.022994995,11.699951
-0.058013916,-0.023498535,11.900024
-0.05999756,-0.024505615,12.099976
-0.06201172,-0.025497437,12.300049
-0.06350708,-0.026000977,12.5
-0.06350708,-0.026000977,12.699951
-0.0625,-0.026504517,12.900024
-0.06149292,-0.027496338,13.099976
-0.06048584,-0.028503418,13.300049
-0.06100464,-0.02999878,13.5
-0.06298828,-0.03199768,13.699951
