x,y,z
0.005004883,0.022003174,0.03955078
0.015014648,0.06599426,0.11853027
0.023498535,0.11999512,0.21203613
0.03048706,0.18400574,0.3199463
0.037506104,0.2480011,0.42797852
0.04550171,0.30599976,0.5305176
0.054504395,0.3580017,0.6274414
0.06350708,0.41000366,0.7244873
0.072509766,0.46200562,0.8215332
0.08099365,0.5099945,0.9139404
0.08898926,0.55400085,1.0019531
0.09698486,0.5980072,1.0899658
0.10699463,0.62550354,1.1860352
0.11898804,0.6365051,1.2900391
0.13101196,0.6475067,1.394043
0.14151001,0.6694946,1.4945068
0.1505127,0.7024994,1.5915527
0.15948486,0.73550415,1.6884766
0.17001343,0.7859955,1.7719727
0.18200684,0.8540039,1.842041
0.19400024,0.9219971,1.9119873
0.20599365,0.9900055,1.9820557
0.21798706,1.0579987,2.052002
0.23001099,1.1260071,2.1219482
0.2460022,1.2024994,2.18396
0.26550293,1.2870026,2.2304688
0.28448486,1.3710022,2.2695312
0.29699707,1.4380035,2.3205566
0.30300903,1.4880066,2.383545
0.30899048,1.5379944,2.4465332
0.31500244,1.5879974,2.5095215
0.3204956,1.6320038,2.5865479
0.3255005,1.6699982,2.6774902
0.33050537,1.7079926,2.7685547
0.33551025,1.7460022,2.859497
0.34051514,1.7839966,2.9504395
0.3414917,1.8439941,3.0384521
0.33850098,1.9259949,3.1235352
0.33551025,2.0079956,3.208496
0.332489,2.0899963,3.293457
0.31851196,2.154007,3.3969727
0.29348755,2.199997,3.519043
0.26849365,2.2460022,3.6409912
0.24349976,2.2920074,3.7629395
0.21850586,2.3379974,3.8850098
0.19000244,2.3934937,3.9985352
0.15600586,2.4360046,4.1209717
0.11999512,2.4559937,4.2609863
0.08401489,2.475998,4.401001
0.04800415,2.4960022,4.5410156
0.024505615,2.492508,4.675537
0.0134887695,2.4654999,4.8044434
0.0025024414,2.438507,4.9334717
0.0,2.4105072,5.048462
0.006011963,2.3815002,5.149536
0.011993408,2.3524933,5.2504883
0.018005371,2.3235016,5.3514404
0.023986816,2.2944946,5.4525146
0.033996582,2.2720032,5.5334473
0.04800415,2.2559967,5.5944824
0.06201172,2.2400055,5.6555176
0.07598877,2.223999,5.7165527
0.09249878,2.2064972,5.7679443
0.11151123,2.1875,5.8100586
