x,y,z
0.008514404,0.007507324,0.099975586
0.025512695,0.022506714,0.30004883
0.042510986,0.037506104,0.5
0.059509277,0.052505493,0.6999512
0.07751465,0.068496704,0.9000244
0.09649658,0.085494995,1.0999756
0.11550903,0.102493286,1.3000488
0.13449097,0.119506836,1.5
0.15350342,0.13650513,1.6999512
0.17248535,0.15350342,1.9000244
0.19100952,0.17100525,2.0999756
0.2090149,0.18899536,2.3000488
0.22698975,0.20700073,2.5
0.24499512,0.2250061,2.6999512
0.2630005,0.24299622,2.9000244
0.27999878,0.2579956,3.0999756
0.29599,0.27000427,3.3000488
0.31201172,0.28199768,3.5
0.32800293,0.29400635,3.6999512
0.34399414,0.30599976,3.9000244
0.35998535,0.31799316,4.0999756
0.37649536,0.3314972,4.300049
0.39349365,0.34649658,4.5
0.41049194,0.36149597,4.699951
0.42749023,0.37649536,4.9000244
0.44448853,0.3899994,5.0999756
0.46148682,0.4019928,5.300049
0.4784851,0.41400146,5.5
0.49551392,0.42599487,5.699951
0.5125122,0.43800354,5.9000244
0.5295105,0.44999695,6.0999756
0.54599,0.4600067,6.300049
0.5614929,0.46699524,6.5
0.57650757,0.4730072,6.699951
0.5914917,0.4790039,6.9000244
0.60650635,0.4850006,7.0999756
0.6214905,0.49150085,7.300049
0.6365051,0.49850464,7.5
0.65148926,0.50549316,7.699951
0.6665039,0.5110016,7.9000244
0.68148804,0.5149994,8.099976
0.6965027,0.5189972,8.300049
0.7114868,0.522995,8.5
0.72650146,0.5269928,8.699951
0.7414856,0.53100586,8.900024
0.75601196,0.53700256,9.099976
0.769989,0.54499817,9.300049
0.7839966,0.5529938,9.5
0.79800415,0.56100464,9.699951
0.8125,0.5684967,9.900024
0.82751465,0.5755005,10.099976
0.8424988,0.5825043,10.300049
0.8575134,0.5894928,10.5
0.87249756,0.5964966,10.699951
0.8875122,0.60350037,10.900024
0.90249634,0.61050415,11.099976
0.917511,0.6174927,11.300049
0.9324951,0.62449646,11.5
0.94750977,0.63150024,11.699951
0.9620056,0.63900757,11.900024
0.9754944,0.6470032,12.099976
0.9890137,0.65249634,12.300049
1.0029907,0.6555023,12.5
1.0169983,0.65849304,12.699951
1.0310059,0.661499,12.900024
1.0450134,0.664505,13.099976
1.0589905,0.6674957,13.300049
1.0725098,0.66999817,13.5
1.0855103,0.6719971,13.699951
1.0985107,0.673996,13.900024
1.1115112,0.6759949,14.099976
1.1245117,0.6779938,14.300049
1.1369934,0.6795044,14.5
1.1495056,0.6799927,14.699951
1.1625061,0.6804962,14.900024
1.1749878,0.6824951,15.099976
1.1870117,0.68499756,15.300049
1.1990051,0.6894989,15.5
1.2105103,0.6945038,15.699951
1.2214966,0.70150757,15.900024
1.2330017,0.713501,16.099976
1.2449951,0.72650146,16.300049
1.2579956,0.7380066,16.5
1.2720032,0.7480011,16.699951
1.2860107,0.7579956,16.900024
1.2999878,0.7680054,17.099976
1.3139954,0.7779999,17.300049
1.3280029,0.7879944,17.5
1.3424988,0.7985077,17.699951
1.3575134,0.809494,17.900024
1.3724976,0.8204956,18.099976
1.3875122,0.8314972,18.300049
1.4024963,0.84199524,18.5
1.4179993,0.8504944,18.699951
1.4339905,0.85850525,18.900024
1.4505005,0.86650085,19.099976
1.4679871,0.8739929,19.300049
1.4855042,0.88150024,19.5
1.5025024,0.8905029,19.699951
1.5190125,0.901001,19.900024
1.535492,0.9089966,20.099976
1.5524902,0.9149933,20.300049
1.5694885,0.92100525,20.5
1.5864868,0.92700195,20.699951
1.6029968,0.934494,20.900024
1.618988,0.9434967,21.099976
1.6350098,0.9524994,21.299927
1.651001,0.9615021,21.5
1.6665039,0.9694977,21.699951
1.681488,0.97650146,21.900024
1.6965027,0.98350525,22.099976
1.7114868,0.9904938,22.299927
1.7265015,0.99749756,22.5
1.7414856,1.0045013,22.699951
1.7565002,1.0115051,22.900024
1.7714844,1.0184937,23.099976
1.786499,1.0245056,23.299927
1.8015137,1.0294952,23.5
1.8164978,1.0350037,23.699951
1.8315125,1.0410004,23.900024
1.8464966,1.0469971,24.099976
1.8615112,1.0529938,24.299927
1.8760071,1.059494,24.5
1.8899841,1.0664978,24.699951
1.9039917,1.0735016,24.900024
1.9179993,1.0805054,25.099976
1.9320068,1.088501,25.299927
1.9459839,1.0975037,25.5
1.9599915,1.1065063,25.699951
1.973999,1.1154938,25.900024
1.9880066,1.1239929,26.099976
2.0019836,1.1320038,26.299927
2.0159912,1.1399994,26.5
2.0299988,1.147995,26.699951
2.0440063,1.1560059,26.900024
2.0579834,1.1640015,27.099976
2.071991,1.1719971,27.299927
2.0859985,1.1799927,27.5
2.0994873,1.1889954,27.699951
2.1124878,1.1990051,27.900024
2.1254883,1.2089996,28.099976
2.1384888,1.2189941,28.299927
2.1514893,1.2290039,28.5
