x,y,z
-0.015014648,-0.055496216,0.006958008
-0.045013428,-0.1665039,0.020996094
-0.07501221,-0.27749634,0.03503418
-0.10501099,-0.38850403,0.048950195
-0.13500977,-0.49949646,0.06298828
-0.15701294,-0.59750366,0.104003906
-0.17098999,-0.6824951,0.17199707
-0.18499756,-0.76750183,0.23999023
-0.19900513,-0.8524933,0.3079834
-0.20999146,-0.9485016,0.35949707
-0.21099854,-1.0410004,0.3869629
-0.20498657,-1.1190033,0.40698242
-0.19650269,-1.1950073,0.43945312
-0.18548584,-1.2689972,0.48449707
-0.17449951,-1.3430023,0.529541
-0.16351318,-1.4170074,0.5744629
-0.15249634,-1.4909973,0.61950684
-0.14151001,-1.5650024,0.6645508
-0.13101196,-1.6475067,0.68444824
-0.1210022,-1.7384949,0.67944336
-0.11099243,-1.8294983,0.67456055
-0.0914917,-1.902008,0.6500244
-0.0625,-1.9559937,0.60595703
-0.0335083,-2.0099945,0.5620117
-0.004486084,-2.0639954,0.51794434
0.024505615,-2.1179962,0.47399902
0.053497314,-2.171997,0.4300537
0.08248901,-2.225998,0.38598633
0.114990234,-2.3085022,0.3609619
0.15100098,-2.4194946,0.35498047
0.18701172,-2.5305023,0.34899902
0.22299194,-2.6414948,0.34301758
0.2585144,-2.734497,0.35095215
0.29348755,-2.809494,0.37304688
0.3284912,-2.8845062,0.39501953
0.36349487,-2.9595032,0.4169922
0.39849854,-3.0345001,0.43896484
0.4159851,-3.083496,0.46850586
0.4159851,-3.1065063,0.50549316
0.4159851,-3.1295013,0.54248047
0.4159851,-3.1524963,0.5794678
0.4159851,-3.1755066,0.6164551
0.4159851,-3.1985016,0.6534424
0.40649414,-3.2400055,0.7180176
0.3875122,-3.300003,0.8100586
0.36849976,-3.3600006,0.90197754
0.35101318,-3.4214935,0.98999023
0.33050537,-3.4779968,1.0820312
0.30551147,-3.5279999,1.1820068
0.28048706,-3.578003,1.2819824
0.25549316,-3.628006,1.381958
0.23049927,-3.6779938,1.4820557
0.19650269,-3.7245026,1.5904541
0.15350342,-3.7675018,1.7075195
0.11050415,-3.810501,1.8244629
0.072509766,-3.8630066,1.9355469
0.039489746,-3.925003,2.0405273
0.006500244,-3.9869995,2.1455078
-0.026489258,-4.048996,2.2504883
-0.055511475,-4.095993,2.348999
-0.08050537,-4.128006,2.44104
-0.10549927,-4.1600037,2.532959
-0.13049316,-4.1920013,2.625
-0.15548706,-4.223999,2.717041
-0.18099976,-4.2704926,2.8084717
-0.20700073,-4.331497,2.8995361
-0.23300171,-4.392502,2.9904785
-0.2590027,-4.453491,3.081543
-0.28500366,-4.514496,3.1724854
-0.31100464,-4.5755005,3.2635498
-0.32650757,-4.6399994,3.331543
-0.33151245,-4.7079926,3.3764648
-0.33648682,-4.776001,3.4215088
-0.3414917,-4.843994,3.4665527
-0.34649658,-4.9120026,3.5114746
-0.35198975,-4.9655,3.579956
-0.3580017,-5.0045013,3.671997
-0.36401367,-5.043503,3.764038
-0.36999512,-5.0825043,3.855957
-0.37600708,-5.1215057,3.947998
-0.38198853,-5.160492,4.040039
-0.38150024,-5.2024994,4.1154785
-0.37451172,-5.2474976,4.1745605
-0.36749268,-5.2924957,4.2335205
-0.36499023,-5.328491,4.3065186
-0.3670044,-5.3554993,4.3935547
-0.36898804,-5.382492,4.4804688
-0.3710022,-5.4095,4.567505
-0.37750244,-5.4284973,4.656494
-0.38848877,-5.439499,4.7475586
-0.39950562,-5.4505005,4.838501
-0.41049194,-5.461502,4.9294434
-0.42001343,-5.484497,5.0255127
-0.42800903,-5.5195007,5.126465
-0.43600464,-5.554489,5.227539
-0.44400024,-5.589493,5.328491
-0.4505005,-5.6119995,5.4279785
-0.45550537,-5.626999,5.5219727
-0.46051025,-5.646988,5.6120605
-0.47399902,-5.6609955,5.704956
-0.4960022,-5.668991,5.8010254
-0.5180054,-5.677002,5.8969727
-0.54000854,-5.6849976,5.993042
-0.5580139,-5.6849976,6.1030273
-0.5620117,-5.674988,6.2194824
-0.55599976,-5.6629944,6.328491
-0.5499878,-5.6539917,6.4379883
-0.54400635,-5.647995,6.5479736
-0.5379944,-5.6419983,6.657959
-0.53201294,-5.6360016,6.7679443
-0.5369873,-5.6035004,6.883545
-0.55300903,-5.5444946,7.0045166
-0.56900024,-5.485489,7.1254883
-0.58499146,-5.4264984,7.24646
-0.6010132,-5.3674927,7.3675537
-0.6170044,-5.308502,7.4885254
-0.6329956,-5.2494965,7.609497
-0.6465149,-5.2234955,7.7215576
-0.6575012,-5.2304993,7.824463
-0.66848755,-5.237488,7.92749
-0.6795044,-5.2444916,8.030518
-0.6839905,-5.259491,8.125977
-0.6705017,-5.2764893,8.185547
-0.6455078,-5.287491,8.216553
-0.6205139,-5.2984924,8.247437
-0.6044922,-5.2964935,8.299438
-0.59750366,-5.281494,8.372437
-0.59051514,-5.2664948,8.445557
-0.5834961,-5.2514954,8.518555
-0.5805054,-5.227997,8.593018
-0.58151245,-5.195999,8.668945
-0.582489,-5.1640015,8.744995
-0.5834961,-5.1319885,8.821045
-0.5845032,-5.099991,8.896973
-0.58551025,-5.067993,8.973022
-0.58551025,-5.054489,9.07251
-0.5845032,-5.059494,9.195557
-0.5834961,-5.064499,9.318481
-0.582489,-5.0694885,9.441528
-0.58200073,-5.092499,9.578491
-0.58200073,-5.133499,9.729492
-0.58200073,-5.1744995,9.880493
-0.58200073,-5.2155,10.031494
-0.58200073,-5.2565002,10.182495
-0.58200073,-5.2975006,10.333496
-0.58151245,-5.3419952,10.442993
-0.5805054,-5.3899994,10.510986
-0.58200073,-5.403,10.599976
-0.58599854,-5.3809967,10.709961
-0.58999634,-5.3589935,10.819946
-0.59399414,-5.3369904,10.930054
-0.6004944,-5.328491,11.019531
-0.6094971,-5.333496,11.088501
-0.61849976,-5.338501,11.157471
-0.62750244,-5.3434906,11.22644
-0.6365051,-5.3484955,11.295532
-0.6455078,-5.3535004,11.364502
-0.6495056,-5.3204956,11.463989
-0.64849854,-5.2494965,11.593994
-0.64749146,-5.1784973,11.723999
-0.6465149,-5.107498,11.854004
-0.6455078,-5.036499,11.984009
-0.64749146,-4.9640045,12.074951
-0.65249634,-4.8899994,12.126953
-0.6575012,-4.8159943,12.178955
-0.6625061,-4.7420044,12.230957
-0.667511,-4.6679993,12.282959
-0.67248535,-4.593994,12.334961
-0.67749023,-4.5200043,12.386963
-0.6824951,-4.4309998,12.434448
-0.6875,-4.326996,12.477539
-0.6925049,-4.222992,12.520508
-0.69750977,-4.1190033,12.563477
-0.7049866,-4.024002,12.606445
-0.71499634,-3.9380035,12.649536
-0.7250061,-3.852005,12.692505
-0.73498535,-3.7659912,12.735474
-0.7449951,-3.6799927,12.778442
-0.7550049,-3.5939941,12.821533
-0.76849365,-3.5025024,12.85498
-0.78549194,-3.4055023,12.879028
-0.80249023,-3.3085022,12.902954
-0.8194885,-3.211502,12.927002
-0.8364868,-3.114502,12.95105
-0.8540039,-3.0160065,12.971558
-0.8720093,-2.9160004,12.988525
-0.89001465,-2.8159943,13.005493
-0.9079895,-2.7160034,13.022461
-0.9259949,-2.6159973,13.039551
-0.94400024,-2.5160065,13.056519
-0.96051025,-2.408493,13.080444
-0.9754944,-2.2935028,13.11145
-0.99050903,-2.1784973,13.142456
-1.0054932,-2.0634918,13.173462
-1.0205078,-1.9485016,13.204468
-1.0295105,-1.8529968,13.198486
-1.0325012,-1.7769928,13.155518
-1.035492,-1.701004,13.112549
-1.0385132,-1.625,13.069458
-1.0415039,-1.548996,13.026489
-1.0444946,-1.4674988,12.969482
-1.0474854,-1.3804932,12.89856
-1.0505066,-1.2935028,12.827515
-1.0534973,-1.2064972,12.75647
-1.056488,-1.1195068,12.685547
-1.0625,-1.0175018,12.638062
-1.0715027,-0.90049744,12.614014
-1.0805054,-0.78349304,12.589966
-1.089508,-0.6665039,12.56604
-1.0985107,-0.5494995,12.541992
-1.1034851,-0.45750427,12.48645
-1.1044922,-0.39050293,12.399536
-1.1054993,-0.3235016,12.3125
-1.1065063,-0.25650024,12.225464
-1.1075134,-0.1894989,12.13855
-1.10849,-0.12249756,12.051514
-1.1109924,-0.037994385,11.988525
-1.1149902,0.06399536,11.949463
-1.118988,0.16600037,11.910522
-1.1229858,0.26800537,11.87146
-1.1294861,0.3619995,11.821533
-1.1384888,0.44799805,11.760498
-1.1474915,0.5339966,11.699463
-1.1564941,0.6199951,11.63855
-1.1654968,0.70599365,11.577515
-1.1744995,0.79200745,11.5164795
-1.1799927,0.87249756,11.44104
-1.1820068,0.9474945,11.350952
-1.1839905,1.0225067,11.260986
-1.1919861,1.1060028,11.182495
-1.2059937,1.197998,11.1154785
-1.2200012,1.2899933,11.048462
-1.2340088,1.3820038,10.981445
-1.2479858,1.473999,10.914551
-1.2619934,1.5659943,10.847534
-1.276001,1.6580048,10.780518
-1.2804871,1.7205048,10.708008
-1.2755127,1.7534943,10.630005
-1.2705078,1.786499,10.552002
-1.2655029,1.8195038,10.473999
-1.2644958,1.8634949,10.38855
-1.2674866,1.9185028,10.295532
-1.2705078,1.9734955,10.202515
-1.2734985,2.0285034,10.109497
-1.2764893,2.083496,10.0164795
-1.2724915,2.1210022,9.9210205
-1.2615051,2.1410065,9.822998
-1.2504883,2.1609955,9.724976
-1.239502,2.1809998,9.626953
-1.2285156,2.201004,9.529053
-1.2225037,2.2214966,9.406982
-1.2214966,2.242508,9.260986
-1.2204895,2.263504,9.11499
-1.2195129,2.2845001,8.968994
-1.2185059,2.3054962,8.822998
-1.2179871,2.3170013,8.710449
-1.2179871,2.3190002,8.63147
-1.2179871,2.3209991,8.55249
-1.2179871,2.322998,8.473511
-1.2179871,2.324997,8.394531
-1.2185059,2.3300018,8.291504
-1.2195129,2.3379974,8.164551
-1.2204895,2.3460083,8.037476
-1.2214966,2.354004,7.9105225
-1.2225037,2.3619995,7.7834473
-1.2254944,2.3554993,7.6875
-1.2304993,2.3345032,7.6225586
-1.2355042,2.313507,7.557495
-1.2374878,2.302002,7.464966
-1.2365112,2.300003,7.3449707
-1.2355042,2.2980042,7.2249756
-1.2344971,2.2960052,7.1049805
-1.2374878,2.2765045,7.00354
-1.2445068,2.239502,6.920532
-1.2514954,2.2024994,6.8375244
-1.2585144,2.1654968,6.7545166
-1.2655029,2.1284943,6.671509
-1.2715149,2.0924988,6.5775146
-1.2764893,2.057495,6.472534
-1.2814941,2.0225067,6.3675537
-1.286499,1.987503,6.262451
-1.2940063,1.9494934,6.1695557
-1.3039856,1.9085083,6.088501
-1.3139954,1.8675079,6.0074463
-1.3240051,1.8265076,5.9265137
-1.3340149,1.7855072,5.845459
-1.3420105,1.7369995,5.7530518
-1.347992,1.6809998,5.649048
-1.3540039,1.625,5.545044
-1.3599854,1.5690002,5.44104
-1.3659973,1.5130005,5.337036
-1.3720093,1.4570007,5.233032
-1.3764954,1.4044952,5.135498
-1.3794861,1.3554993,5.0445557
-1.3825073,1.3065033,4.953491
-1.385498,1.2575073,4.862549
-1.3884888,1.2084961,4.7714844
-1.3905029,1.1595001,4.6875
-1.39151,1.1105042,4.6104736
-1.3924866,1.0615082,4.5334473
-1.3934937,1.012497,4.456543
-1.3945007,0.963501,4.3795166
-1.3955078,0.914505,4.30249
-1.3970032,0.85749817,4.218994
-1.3989868,0.7924957,4.1290283
-1.401001,0.7274933,4.0389404
-1.4030151,0.6625061,3.9489746
-1.4049988,0.59750366,3.8590088
-1.4049988,0.53100586,3.7790527
-1.4030151,0.46299744,3.7089844
-1.401001,0.39500427,3.639038
-1.3989868,0.32699585,3.5689697
-1.3970032,0.2590027,3.4990234
-1.394989,0.19099426,3.428955
-1.3924866,0.13200378,3.3549805
-1.3894958,0.08200073,3.2769775
-1.3865051,0.03199768,3.1989746
-1.3835144,-0.018005371,3.1209717
-1.3804932,-0.067993164,3.0429688
-1.3785095,-0.125,2.965454
-1.3775024,-0.18899536,2.8885498
-1.3764954,-0.25300598,2.8115234
-1.3754883,-0.31700134,2.734497
-1.3745117,-0.3809967,2.6574707
-1.3735046,-0.44499207,2.5804443
-1.3705139,-0.5079956,2.4995117
-1.365509,-0.56999207,2.4145508
-1.3605042,-0.6320038,2.3294678
-1.3554993,-0.69400024,2.2445068
-1.3504944,-0.7559967,2.159546
-1.3450012,-0.8215027,2.0784912
-1.3389893,-0.8905029,2.0014648
-1.3330078,-0.9595032,1.9244385
-1.3269958,-1.0285034,1.8475342
-1.3210144,-1.0975037,1.7705078
-1.3110046,-1.1694946,1.6929932
-1.2969971,-1.2444916,1.6149902
-1.2829895,-1.3195038,1.5369873
-1.2690125,-1.3945007,1.4589844
-1.2550049,-1.4694977,1.3809814
-1.2409973,-1.5444946,1.3029785
-1.2275085,-1.6159973,1.2254639
-1.214508,-1.6840057,1.1484375
-1.2015076,-1.7519989,1.0715332
-1.1885071,-1.8199921,0.99450684
-1.1755066,-1.8880005,0.91748047
-1.1635132,-1.9524994,0.85095215
-1.1524963,-2.013504,0.79504395
-1.14151,-2.0744934,0.7390137
-1.1304932,-2.135498,0.6829834
-1.1195068,-2.1965027,0.6269531
-1.1105042,-2.2619934,0.56347656
-1.1035156,-2.3320007,0.4925537
-1.0935059,-2.4029999,0.42248535
-1.0805054,-2.475006,0.35351562
-1.0654907,-2.5455017,0.2919922
-1.0484924,-2.614502,0.23803711
-1.0304871,-2.697998,0.18005371
-1.0115051,-2.7960052,0.11804199
-0.9924927,-2.8939972,0.056030273
-0.97351074,-2.9920044,-0.0059814453
-0.95651245,-3.0805054,-0.064453125
-0.9414978,-3.1595001,-0.119506836
-0.9265137,-3.2384949,-0.17456055
-0.911499,-3.317505,-0.22949219
-0.8965149,-3.3964996,-0.2845459
-0.88150024,-3.4754944,-0.33947754
-0.86550903,-3.559494,-0.39404297
-0.84851074,-3.6484985,-0.44799805
-0.83151245,-3.737503,-0.5019531
-0.81451416,-3.8264923,-0.5560303
-0.7994995,-3.9140015,-0.6109619
-0.786499,-4.0,-0.6669922
-0.77349854,-4.0859985,-0.72302246
-0.76049805,-4.171997,-0.77905273
-0.7504883,-4.253998,-0.82995605
-0.74349976,-4.3320007,-0.87597656
-0.73651123,-4.4100037,-0.9219971
-0.7294922,-4.4879913,-0.9680176
-0.71850586,-4.5690002,-1.0164795
-0.7034912,-4.653,-1.0675049
-0.6885071,-4.7369995,-1.1185303
