x,y,z
-0.0025024414,-0.007003784,0.099975586
-0.007507324,-0.020996094,0.30004883
-0.018493652,-0.028503418,0.5
-0.034484863,-0.037002563,0.6999512
-0.04949951,-0.052993774,0.9000244
-0.06451416,-0.069000244,1.0999756
-0.08850098,-0.09350586,1.3000488
-0.12149048,-0.12649536,1.5
-0.16351318,-0.15899658,1.6999512
-0.21450806,-0.19099426,1.9000244
-0.2705078,-0.20550537,2.0999756
-0.32699585,-0.20700073,2.3000488
-0.37548828,-0.20500183,2.5
-0.40548706,-0.19250488,2.6999512
-0.41049194,-0.17700195,2.9000244
-0.3909912,-0.16200256,3.0999756
-0.35549927,-0.15699768,3.3000488
-0.31851196,-0.16099548,3.5
-0.29849243,-0.15649414,3.6999512
-0.2955017,-0.14349365,3.9000244
-0.31201172,-0.13549805,4.0999756
-0.34799194,-0.13250732,4.300049
-0.3999939,-0.13900757,4.5
-0.4630127,-0.17900085,4.699951
-0.5079956,-0.25549316,4.9000244
-0.54000854,-0.34449768,5.0999756
-0.57199097,-0.4335022,5.300049
-0.6040039,-0.5225067,5.5
-0.6359863,-0.611496,5.699951
-0.65200806,-0.6954956,5.9000244
-0.65200806,-0.7745056,6.0999756
-0.65200806,-0.85350037,6.300049
-0.65200806,-0.9324951,6.5
-0.65701294,-0.98399353,6.699951
-0.6669922,-1.0079956,6.9000244
-0.67700195,-1.0319977,7.0999756
-0.6870117,-1.0559998,7.300049
-0.69699097,-1.0800018,7.5
-0.70700073,-1.1040039,7.699951
-0.7160034,-1.1100006,7.9000244
-0.723999,-1.0980072,8.099976
-0.7489929,-1.1269989,8.300049
-0.7909851,-1.1970062,8.5
-0.8510132,-1.2474976,8.699951
-0.9289856,-1.2785034,8.900024
-1.0069885,-1.309494,9.099976
-1.0849915,-1.3404999,9.300049
-1.1585083,-1.3549957,9.5
-1.2275085,-1.3529968,9.699951
-1.2730103,-1.3480072,9.900024
-1.2950134,-1.3399963,10.099976
-1.3009949,-1.2984924,10.300049
-1.2934875,-1.213501,10.5
-1.3210144,-1.1269989,10.699951
-1.401001,-1.1015015,10.900024
-1.4825134,-1.1575012,11.099976
-1.5255127,-1.2350006,11.300049
-1.5484924,-1.3049927,11.5
-1.5559998,-1.3849945,11.699951
-1.5515137,-1.4535065,11.900024
-1.553009,-1.4815063,12.099976
-1.5570068,-1.4904938,12.300049
-1.5805054,-1.4535065,12.5
-1.6235046,-1.3704987,12.699951
-1.6684875,-1.3314972,12.900024
-1.7155151,-1.3365021,13.099976
-1.7625122,-1.341507,13.300049
-1.8049927,-1.3699951,13.5
-1.8429871,-1.4219971,13.699951
-1.8859863,-1.447998,13.900024
-1.9339905,-1.447998,14.099976
-1.9819946,-1.447998,14.300049
-2.0230103,-1.4329987,14.5
-2.053009,-1.4190063,14.699951
-2.061493,-1.3954926,14.900024
-2.04599,-1.3600006,15.099976
-2.0325012,-1.3524933,15.300049
-2.0264893,-1.3540039,15.5
-2.0230103,-1.341507,15.699951
-2.0230103,-1.3204956,15.900024
-2.0190125,-1.2944946,16.099976
-2.0054932,-1.262497,16.300049
-1.9865112,-1.2295074,16.5
-1.9674988,-1.1965027,16.699951
-1.9484863,-1.1634979,16.900024
-1.9324951,-1.114502,17.099976
-1.9194946,-1.0494995,17.300049
-1.9064941,-0.9844971,17.5
-1.8930054,-0.9109955,17.699951
-1.8789978,-0.82899475,17.900024
-1.8649902,-0.746994,18.099976
-1.8510132,-0.6649933,18.300049
-1.8345032,-0.58399963,18.5
-1.8154907,-0.4869995,18.699951
-1.7965088,-0.3730011,18.900024
-1.7774963,-0.2590027,19.099976
-1.7525024,-0.14649963,19.300049
-1.7214966,-0.035507202,19.5
-1.6904907,0.07550049,19.699951
-1.6489868,0.16400146,19.900024
-1.5970154,0.22999573,20.099976
-1.5450134,0.29600525,20.300049
-1.4930115,0.3619995,20.5
-1.4404907,0.4295044,20.699951
-1.3840027,0.49299622,20.900024
-1.3240051,0.5509949,21.099976
-1.2640076,0.60899353,21.299927
-1.20401,0.6669922,21.5
-1.1489868,0.7194977,21.699951
-1.1000061,0.76649475,21.900024
-1.0555115,0.82499695,22.099976
-1.0130005,0.88549805,22.299927
-0.96899414,0.93800354,22.5
-0.9255066,0.9844971,22.699951
-0.88101196,1.0209961,22.900024
-0.8345032,1.052002,23.099976
-0.7879944,1.0814972,23.299927
-0.7409973,1.1054993,23.5
-0.69299316,1.1224976,23.699951
-0.64349365,1.135498,23.900024
-0.5924988,1.1445007,24.099976
-0.5410156,1.1504974,24.299927
-0.4830017,1.1605072,24.5
-0.41900635,1.1775055,24.699951
-0.3500061,1.1804962,24.900024
-0.28649902,1.1669922,25.099976
-0.22851562,1.1450043,25.299927
-0.16549683,1.1170044,25.5
-0.11050415,1.0709991,25.699951
-0.05999756,1.0079956,25.900024
-0.006011963,0.94599915,26.099976
0.04598999,0.88150024,26.299927
0.0960083,0.8144989,26.5
0.14700317,0.746994,26.699951
0.19900513,0.67900085,26.900024
0.25100708,0.61099243,27.099976
0.30300903,0.5325012,27.299927
0.355011,0.4434967,27.5
0.40701294,0.3544922,27.699951
0.4624939,0.26849365,27.900024
0.5214844,0.1855011,28.099976
0.5805054,0.102493286,28.299927
0.63949585,0.019500732,28.5
0.69750977,-0.058502197,28.699951
0.7544861,-0.13150024,28.900024
0.8114929,-0.20449829,29.099976
0.8664856,-0.28450012,29.299927
0.9194946,-0.37150574,29.5
0.97250366,-0.4584961,29.699951
1.0255127,-0.5455017,29.900024
1.0744934,-0.64149475,30.099976
1.1195068,-0.74650574,30.299927
1.1644897,-0.85150146,30.5
1.2160034,-0.95899963,30.699951
1.2739868,-1.0690002,30.900024
1.322998,-1.161499,31.099976
1.3630066,-1.236496,31.299927
1.4029846,-1.3114929,31.5
1.4429932,-1.3865051,31.699951
1.4890137,-1.4624939,31.900024
1.5409851,-1.539505,32.099976
1.5929871,-1.6165009,32.299927
1.644989,-1.6934967,32.5
1.6940002,-1.7655029,32.69995
1.7399902,-1.8325043,32.900024
1.7860107,-1.8995056,33.099976
1.8320007,-1.966507,33.299927
1.8779907,-2.033493,33.5
1.9205017,-2.086502,33.69995
1.9595032,-2.1255035,33.900024
1.9985046,-2.164505,34.099976
2.037506,-2.2035065,34.299927
2.07901,-2.2404938,34.5
2.1229858,-2.2754974,34.69995
2.1669922,-2.310501,34.900024
2.2109985,-2.3455048,35.099976
2.255005,-2.3804932,35.299927
2.2990112,-2.4154968,35.5
2.337494,-2.4454956,35.69995
2.370514,-2.4705048,35.900024
2.4060059,-2.5059967,36.099976
2.4440002,-2.552002,36.299927
2.4819946,-2.597992,36.5
2.51651,-2.6334991,36.69995
2.5474854,-2.658493,36.900024
2.5784912,-2.6835022,37.099976
2.609497,-2.708496,37.299927
2.6484985,-2.7265015,37.5
2.6954956,-2.737503,37.69995
2.7325134,-2.7400055,37.900024
2.759491,-2.7339935,38.099976
2.786499,-2.7279968,38.299927
2.813507,-2.7144928,38.5
2.8404846,-2.6934967,38.69995
2.8674927,-2.6725006,38.900024
2.89151,-2.6439972,39.099976
2.912506,-2.6080017,39.299927
2.9335022,-2.5720062,39.5
2.95401,-2.5310059,39.69995
2.973999,-2.4850006,39.900024
2.993988,-2.4389954,40.099976
3.0205078,-2.3939972,40.299927
3.0534973,-2.350006,40.5
3.0864868,-2.3059998,40.69995
3.1195068,-2.2619934,40.900024
3.1484985,-2.1994934,41.099976
3.1734924,-2.1184998,41.299927
3.1984863,-2.037506,41.5
3.2254944,-1.9530029,41.69995
3.254486,-1.8650055,41.900024
3.2835083,-1.7769928,42.099976
3.3125,-1.6889954,42.299927
3.3414917,-1.6009979,42.5
