x,y,z
-0.04449463,0.01550293,0.099975586
-0.1335144,0.04649353,0.30004883
-0.22250366,0.07749939,0.5
-0.31149292,0.10850525,0.6999512
-0.39401245,0.14300537,0.8955078
-0.47000122,0.18099976,1.0865479
-0.54599,0.21899414,1.2774658
-0.6220093,0.25700378,1.4685059
-0.69799805,0.29499817,1.6595459
-0.7825012,0.31950378,1.8339844
-0.8754883,0.33050537,1.9919434
-0.96850586,0.34150696,2.1500244
-1.0614929,0.3524933,2.3079834
-1.1545105,0.36349487,2.4659424
-1.2464905,0.3639984,2.598999
-1.3250122,0.34700012,2.6939697
-1.3800049,0.32099915,2.7729492
-1.4240112,0.29299927,2.848999
-1.4679871,0.2649994,2.9250488
-1.5119934,0.23699951,3.0009766
-1.5545044,0.2144928,3.0820312
-1.5954895,0.1974945,3.1679688
-1.6365051,0.18049622,3.2540283
-1.6774902,0.16349792,3.3399658
-1.7080078,0.15649414,3.444458
-1.7279968,0.15950012,3.567505
-1.7479858,0.1625061,3.6905518
-1.7680054,0.16549683,3.8134766
-1.7615051,0.17449951,3.9589844
-1.7284851,0.1894989,4.126953
-1.6954956,0.20449829,4.295044
-1.6625061,0.21949768,4.4630127
-1.6294861,0.23449707,4.6309814
-1.5964966,0.24949646,4.79895
-1.5650024,0.26600647,4.9560547
-1.5350037,0.28399658,5.102051
-1.5050049,0.30200195,5.248047
-1.4750061,0.32000732,5.394043
-1.4450073,0.33799744,5.540039
-1.428009,0.3580017,5.7130127
-1.4240112,0.38000488,5.912964
-1.4200134,0.4019928,6.113037
-1.4159851,0.42399597,6.3129883
-1.4119873,0.44599915,6.5129395
-1.4079895,0.46800232,6.7130127
-1.4054871,0.48649597,6.912964
-1.4045105,0.50149536,7.113037
-1.4035034,0.51649475,7.3129883
-1.4024963,0.53149414,7.5129395
-1.402008,0.53700256,7.701538
-1.402008,0.53300476,7.87854
-1.402008,0.52900696,8.055542
-1.402008,0.5249939,8.232544
-1.402008,0.5209961,8.409546
-1.3840027,0.5079956,8.564453
-1.3720093,0.47599792,8.666992
-1.3840027,0.43400574,8.739014
-1.3959961,0.3919983,8.811035
-1.4144897,0.34649658,8.880493
-1.4395142,0.2975006,8.94751
-1.464508,0.24850464,9.014526
-1.489502,0.19949341,9.081543
-1.5119934,0.15899658,9.160034
