x,y,z
0.010986328,-0.025497437,0.099975586
0.029510498,-0.07600403,0.30004883
0.04449463,-0.12600708,0.5
0.06100464,-0.16949463,0.6999512
0.07901001,-0.20649719,0.9000244
0.09698486,-0.24349976,1.0999756
0.11151123,-0.28649902,1.3000488
0.119506836,-0.3334961,1.5
0.12451172,-0.37849426,1.6999512
0.1329956,-0.42349243,1.9000244
0.14498901,-0.46850586,2.0999756
0.14849854,-0.513504,2.3000488
0.14349365,-0.5585022,2.5
0.14099121,-0.6049957,2.6999512
0.14099121,-0.6529999,2.9000244
0.14300537,-0.69799805,3.0999756
0.14700317,-0.7400055,3.3000488
0.15249634,-0.77749634,3.5
0.15948486,-0.8135071,3.6999512
0.16848755,-0.84950256,3.9000244
0.1795044,-0.8825073,4.0999756
0.19049072,-0.9154968,4.300049
0.20150757,-0.9485016,4.5
0.21398926,-0.977005,4.699951
0.22799683,-1.0010071,4.9000244
0.2420044,-1.0249939,5.0999756
0.25601196,-1.048996,5.300049
0.27301025,-1.0715027,5.5
0.29299927,-1.0924988,5.699951
0.3204956,-1.0980072,5.9000244
0.35549927,-1.0879974,6.0999756
0.36349487,-1.0859985,6.300049
0.34451294,-1.0919952,6.5
0.32699585,-1.1139984,6.699951
0.31100464,-1.1519928,6.9000244
0.29849243,-1.1885071,7.0999756
0.28948975,-1.2234955,7.300049
0.2919922,-1.2440033,7.5
0.30599976,-1.25,7.699951
0.292511,-1.2250061,7.9000244
0.25549316,-1.1815033,8.099976
0.22250366,-1.1504974,8.300049
0.18649292,-1.1029968,8.5
0.15301514,-1.0410004,8.699951
0.125,-0.9810028,8.900024
0.09698486,-0.92100525,9.099976
0.069000244,-0.8610077,9.300049
0.040985107,-0.8009949,9.5
0.018005371,-0.74150085,9.699951
0.0,-0.6824951,9.900024
-0.018005371,-0.62350464,10.099976
-0.024505615,-0.56599426,10.300049
-0.019500732,-0.5099945,10.5
-0.01449585,-0.45399475,10.699951
-0.009490967,-0.397995,10.900024
