x,y,z
-0.040985107,-0.011993408,0.041503906
-0.08200073,-0.024002075,0.08300781
-0.12649536,-0.033493042,0.16845703
-0.17098999,-0.042999268,0.25402832
-0.21551514,-0.052505493,0.33947754
-0.26000977,-0.06199646,0.42504883
-0.28601074,-0.07699585,0.46594238
-0.31201172,-0.09199524,0.506958
-0.3380127,-0.10699463,0.54797363
-0.35101318,-0.12249756,0.58447266
-0.36401367,-0.13800049,0.6209717
-0.37701416,-0.15350342,0.6574707
-0.39001465,-0.16900635,0.6939697
-0.39801025,-0.16549683,0.73498535
-0.40600586,-0.16200256,0.776001
-0.41400146,-0.15849304,0.8170166
-0.4159851,-0.14700317,0.8444824
-0.41799927,-0.13549805,0.87194824
-0.41400146,-0.13999939,0.901001
-0.41000366,-0.14450073,0.9300537
-0.40600586,-0.14900208,0.9589844
-0.40200806,-0.15350342,0.9880371
-0.40499878,-0.15049744,1.0195312
-0.4079895,-0.14750671,1.0510254
-0.41101074,-0.14450073,1.0825195
-0.41400146,-0.14149475,1.1140137
-0.42248535,-0.12550354,1.1335449
-0.43099976,-0.10949707,1.1529541
-0.43951416,-0.09350586,1.1724854
-0.44848633,-0.083496094,1.2304688
-0.457489,-0.07350159,1.2884521
-0.4704895,-0.070495605,1.3189697
-0.48349,-0.06750488,1.3494873
-0.49649048,-0.0644989,1.3800049
-0.5220032,-0.039993286,1.4189453
-0.54748535,-0.01550293,1.4580078
-0.57299805,0.009002686,1.4969482
-0.59851074,0.033493042,1.5360107
-0.6239929,0.057998657,1.5749512
-0.6495056,0.08250427,1.6140137
-0.68148804,0.12150574,1.6584473
-0.713501,0.1605072,1.7030029
-0.7455139,0.19949341,1.7475586
-0.77749634,0.23849487,1.7919922
-0.8095093,0.27749634,1.8365479
-0.8424988,0.3025055,1.8764648
-0.8754883,0.3274994,1.9165039
-0.91900635,0.34199524,1.9909668
-0.9664917,0.36549377,2.0600586
-1.0134888,0.39900208,2.1295166
-1.0604858,0.43249512,2.1989746
-1.0969849,0.45500183,2.2375488
-1.1335144,0.4774933,2.276001
-1.1700134,0.5,2.3144531
-1.1809998,0.5115051,2.3409424
-1.1919861,0.522995,2.3675537
-1.2030029,0.5345001,2.394043
-1.1950073,0.54299927,2.4034424
-1.1870117,0.5514984,2.4129639
-1.1789856,0.55999756,2.4224854
-1.1734924,0.565506,2.4484863
-1.1765137,0.5704956,2.4699707
-1.1795044,0.5755005,2.491455
-1.2055054,0.59550476,2.5100098
-1.2315063,0.6154938,2.5284424
-1.2575073,0.63549805,2.546997
-1.303009,0.65849304,2.6154785
-1.3485107,0.6815033,2.68396
-1.3940125,0.7044983,2.7524414
-1.4395142,0.7274933,2.821045
-1.5020142,0.74349976,2.866455
-1.5645142,0.7595062,2.9119873
-1.57901,0.8085022,3.011963
-1.5935059,0.85749817,3.1120605
-1.6380005,0.8114929,3.1899414
-1.6824951,0.7655029,3.2679443
-1.7269897,0.7194977,3.3459473
-1.7269897,0.7194977,3.3459473
-1.7269897,0.7194977,3.3459473
-1.7269897,0.7194977,3.3459473
-1.7269897,0.7194977,3.3459473
-1.7430115,0.61950684,3.3189697
-1.7590027,0.51950073,3.2919922
-1.7749939,0.41949463,3.2650146
-1.7839966,0.414505,3.2564697
-1.7929993,0.40950012,3.2480469
-1.802002,0.40449524,3.239502
-1.8110046,0.39950562,3.230957
-1.8200073,0.39450073,3.2225342
-1.82901,0.38949585,3.2139893
-1.8469849,0.42500305,3.1915283
-1.8649902,0.460495,3.1689453
-1.8829956,0.4960022,3.1464844
-1.901001,0.53149414,3.1240234
-1.9454956,0.58000183,3.2005615
-1.9899902,0.62849426,3.2769775
-2.0344849,0.67700195,3.3535156
-2.07901,0.7254944,3.4300537
-2.1235046,0.7740021,3.5064697
-2.1679993,0.8224945,3.5830078
-2.2059937,0.7975006,3.6500244
-2.243988,0.7725067,3.717041
-2.282013,0.74749756,3.7840576
-2.3179932,0.7299957,3.8549805
-2.354004,0.7124939,3.9260254
-2.3945007,0.73350525,3.979004
-2.4349976,0.75450134,4.0319824
-2.4719849,0.789505,4.0789795
-2.5090027,0.8244934,4.1259766
-2.54599,0.8594971,4.1729736
-2.5830078,0.89450073,4.2199707
-2.60849,0.9575043,4.199951
-2.6340027,1.0204926,4.1800537
-2.6594849,1.0834961,4.160034
-2.6820068,1.1244965,4.1469727
-2.7044983,1.1654968,4.134033
-2.7269897,1.2064972,4.1209717
-2.7730103,1.2434998,4.1934814
-2.8190002,1.2805023,4.265991
-2.8649902,1.3175049,4.338501
-2.9255066,1.302002,4.420044
-2.9859924,1.286499,4.501465
-3.0465088,1.2709961,4.583008
-3.0744934,1.2180023,4.6314697
-3.1025085,1.1649933,4.6800537
-3.1304932,1.1119995,4.7285156
-3.1585083,1.0590057,4.7769775
-3.1849976,1.0435028,4.81604
-3.2114868,1.0279999,4.8549805
-3.2380066,1.012497,4.894043
-3.260498,1.0200043,4.925049
-3.2730103,1.0345001,4.947998
-3.2894897,1.0399933,4.9814453
-3.3059998,1.0455017,5.0150146
-3.3225098,1.0509949,5.048462
-3.3389893,1.0565033,5.0820312
-3.3580017,1.0675049,5.1140137
-3.3770142,1.0785065,5.145996
-3.395996,1.0894928,5.1779785
-3.4249878,1.1215057,5.2475586
-3.45401,1.1535034,5.3170166
-3.4830017,1.1855011,5.3864746
-3.5119934,1.2174988,5.4560547
-3.5410156,1.2494965,5.5255127
-3.5700073,1.2695007,5.578003
-3.598999,1.289505,5.630493
-3.6279907,1.309494,5.6829834
-3.657013,1.3294983,5.7354736
-3.6860046,1.3495026,5.787964
-3.7120056,1.3589935,5.8184814
-3.7380066,1.3684998,5.848999
-3.7640076,1.378006,5.8795166
-3.7900085,1.387497,5.910034
-3.8179932,1.3820038,5.953491
-3.8460083,1.3764954,5.9969482
-3.873993,1.3710022,6.0405273
-3.902008,1.3654938,6.0839844
-3.927002,1.3475037,6.119995
-3.9519958,1.3294983,6.156006
-3.9769897,1.3114929,6.1920166
-4.002014,1.2935028,6.2280273
-4.0400085,1.3125,6.2874756
-4.078003,1.3314972,6.347046
-4.1159973,1.3504944,6.406494
-4.1595154,1.3795013,6.494507
-4.203003,1.408493,6.5825195
-4.2464905,1.4375,6.670532
-4.2940063,1.4750061,6.7175293
-4.3414917,1.512497,6.7645264
-4.3890076,1.550003,6.8115234
-4.413513,1.5789948,6.8079834
-4.4379883,1.6080017,6.8044434
-4.462494,1.6369934,6.8010254
-4.4869995,1.6660004,6.7974854
-4.495514,1.6445007,6.7874756
-4.557495,1.6544952,6.8745117
-4.619507,1.664505,6.961548
-4.681488,1.6744995,7.048462
-4.720001,1.6985016,7.126465
-4.7585144,1.7225037,7.204468
-4.796997,1.7465057,7.2824707
-4.842499,1.7519989,7.3310547
-4.8880005,1.7575073,7.3795166
-4.933502,1.7630005,7.4279785
-4.970001,1.7539978,7.5150146
-5.0065002,1.7449951,7.602051
-5.0429993,1.7359924,7.688965
-5.0700073,1.7169952,7.743042
-5.0970154,1.697998,7.796997
-5.123993,1.6790009,7.850952
-5.139496,1.6580048,7.8859863
-5.154999,1.6369934,7.9210205
-5.1610107,1.6349945,7.9329834
-5.166992,1.6329956,7.9449463
-5.173004,1.6309967,7.9570312
-5.178009,1.638504,7.9820557
-5.183014,1.6459961,8.006958
-5.1879883,1.6535034,8.031982
-5.1994934,1.6625061,8.062012
-5.2109985,1.6714935,8.092041
-5.2225037,1.6804962,8.121948
-5.244507,1.7024994,8.149536
-5.26651,1.7245026,8.177002
-5.2879944,1.7070007,8.23999
-5.3095093,1.6894989,8.3029785
-5.3309937,1.6719971,8.365967
-5.3735046,1.6940002,8.438477
-5.415985,1.7160034,8.510986
-5.458496,1.7380066,8.583496
-5.501007,1.7599945,8.656006
-5.537506,1.7899933,8.732544
-5.574005,1.8200073,8.80896
-5.610504,1.8500061,8.885498
-5.6419983,1.8690033,8.936035
-5.6734924,1.8880005,8.98645
-5.688507,1.9149933,9.0164795
-5.703491,1.9420013,9.046509
-5.718506,1.9689941,9.076538
-5.712494,1.9730072,9.088013
-5.7065125,1.977005,9.099487
-5.7005005,1.9810028,9.110962
-5.70401,2.0014954,9.14502
-5.707489,2.0220032,9.178955
-5.7109985,2.0424957,9.213013
-5.732483,2.0700073,9.25
-5.753998,2.0975037,9.286987
-5.79599,2.1100006,9.333984
-5.8380127,2.1224976,9.380981
-5.880005,2.1349945,9.4279785
-5.921997,2.1475067,9.474976
-5.963501,2.1399994,9.5720215
-6.005005,2.1325073,9.668945
-6.046509,2.125,9.765991
-6.0625,2.0950012,9.833984
-6.078491,2.0650024,9.901978
-6.094513,2.0350037,9.969971
-6.110504,2.005005,10.037964
-6.1254883,1.9804993,10.077026
-6.140503,1.9559937,10.115967
-6.1514893,1.9530029,10.137451
-6.162506,1.949997,10.158936
-6.1734924,1.9470062,10.180542
-6.185486,1.9649963,10.182495
-6.19751,1.9830017,10.184448
-6.2225037,2.0054932,10.210449
-6.2474976,2.0279999,10.23645
-6.2724915,2.0505066,10.262451
-6.2974854,2.072998,10.288452
-6.333008,2.0625,10.350464
-6.3684998,2.052002,10.412476
-6.4039917,2.041504,10.474487
-6.4549866,2.0514984,10.574463
-6.506012,2.061493,10.674438
-6.557007,2.0715027,10.774536
-6.592499,2.0910034,10.85498
-6.6279907,2.1105042,10.935547
-6.6634827,2.130005,11.015991
-6.6994934,2.1730042,11.045044
-6.735504,2.2160034,11.073975
-6.7474976,2.2404938,11.078491
-6.740509,2.2590027,11.050049
-6.73349,2.2774963,11.021484
-6.7105103,2.3090057,11.067505
-6.775482,2.336502,11.16748
-6.8404846,2.3639984,11.267456
-6.890503,2.3450012,11.340942
-6.9404907,2.326004,11.414551
-6.9660034,2.291504,11.484009
-6.9914856,2.2570038,11.553467
-7.0169983,2.2225037,11.623047
-7.037506,2.1994934,11.655029
-7.049988,2.2014923,11.676514
-7.0625,2.2035065,11.697998
-7.0749817,2.2055054,11.719482
-7.082489,2.222992,11.720459
-7.0899963,2.2404938,11.721436
-7.0975037,2.2579956,11.722534
-7.1049805,2.2754974,11.723511
-7.129486,2.2960052,11.7039795
-7.1539917,2.3164978,11.684448
-7.1784973,2.3370056,11.665039
-7.223999,2.350006,11.725952
-7.2695007,2.3630066,11.786987
-7.3150024,2.376007,11.848022
-7.3659973,2.3674927,11.947998
-7.416992,2.3589935,12.047974
-7.4589844,2.3544922,12.120483
-7.501007,2.350006,12.192993
-7.5429993,2.3455048,12.265503
-7.5849915,2.3410034,12.338013
-7.6309814,2.3569946,12.389526
-7.677002,2.373001,12.44104
-7.6974792,2.4129944,12.441528
-7.717987,2.453003,12.442017
-7.738495,2.4929962,12.442505
-7.7590027,2.5330048,12.442993
-7.751007,2.5690002,12.432007
-7.742981,2.6049957,12.4210205
-7.7404785,2.6150055,12.390015
-7.737976,2.625,12.359009
-7.735504,2.6349945,12.328003
-7.7929993,2.6360016,12.317993
-7.8504944,2.6369934,12.307983
-7.9079895,2.6380005,12.297974
-7.949005,2.7380066,12.267456
-7.98999,2.8379974,12.236938
-8.031006,2.9380035,12.206543
-8.071991,3.0379944,12.176025
-8.071991,3.0379944,12.176025
-8.071991,3.0379944,12.176025
-8.121979,3.0390015,12.267456
-8.171997,3.0399933,12.359009
-8.171997,3.0399933,12.359009
-8.171997,3.0399933,12.359009
-8.171997,3.0399933,12.359009
-8.171997,3.0399933,12.359009
-8.171997,3.0399933,12.359009
-8.171997,3.0399933,12.359009
-8.171997,3.0399933,12.359009
-8.171997,3.0399933,12.359009
-8.171997,3.0399933,12.359009
-8.171997,3.0399933,12.359009
-8.171997,3.0399933,12.359009
-8.186493,3.0440063,12.349976
-8.200989,3.0480042,12.340942
-8.195984,3.147995,12.32605
-8.190979,3.248001,12.311035
-8.186005,3.347992,12.2960205
-8.166504,3.414505,12.308472
-8.147003,3.4810028,12.321045
-8.127502,3.5475006,12.333496
-8.108002,3.6139984,12.345947
-8.088501,3.6804962,12.3585205
-8.069,3.746994,12.370972
-8.0494995,3.8134918,12.383545
-8.090485,3.8195038,12.478516
-8.1315,3.8255005,12.573486
-8.136993,3.725998,12.567993
-8.142487,3.6264954,12.5625
-8.14798,3.5269928,12.557007
-8.14798,3.5269928,12.557007
-8.14798,3.5269928,12.557007
-8.14798,3.5269928,12.557007
-8.14798,3.5269928,12.557007
-8.14798,3.5269928,12.557007
-8.14798,3.5269928,12.557007
-8.14798,3.5269928,12.557007
-8.14798,3.5269928,12.557007
-8.14798,3.5269928,12.557007
-8.0789795,3.4985046,12.546997
-8.009979,3.4700012,12.536987
-7.940979,3.4414978,12.526978
-7.987488,3.4589996,12.51001
-8.033997,3.4765015,12.493042
-8.080505,3.4940033,12.475952
-8.126984,3.5115051,12.458984
-8.173492,3.529007,12.442017
-8.220001,3.5464935,12.425049
-8.2664795,3.5639954,12.407959
-8.312988,3.5814972,12.390991
-8.359497,3.598999,12.374023
-8.406006,3.6165009,12.356934
-8.452484,3.6340027,12.339966
