x,y,z
0.01651001,0.01600647,0.037475586
0.04949951,0.04800415,0.11254883
0.07400513,0.072006226,0.20751953
0.08999634,0.08799744,0.32250977
0.10598755,0.104003906,0.4375
0.12200928,0.11999512,0.55249023
0.1375122,0.1309967,0.6645508
0.15249634,0.13699341,0.7735596
0.16751099,0.14300537,0.8824463
0.18249512,0.14900208,0.9914551
0.20098877,0.14700317,1.0870361
0.22299194,0.13699341,1.1689453
0.24499512,0.1269989,1.2509766
0.2669983,0.117004395,1.3330078
0.28900146,0.10699463,1.4150391
0.3125,0.07550049,1.4985352
0.3374939,0.022506714,1.5834961
0.3624878,-0.03050232,1.668457
0.38848877,-0.09049988,1.7585449
0.41549683,-0.15750122,1.8535156
0.44250488,-0.22450256,1.9484863
0.46951294,-0.2915039,2.043457
0.49850464,-0.35350037,2.1379395
0.5295105,-0.4105072,2.2320557
0.56048584,-0.46749878,2.3260498
0.5914917,-0.5245056,2.420044
0.6245117,-0.5740051,2.5040283
0.65948486,-0.6159973,2.578003
0.6944885,-0.65800476,2.6519775
0.72650146,-0.6815033,2.7304688
0.75549316,-0.6864929,2.8134766
0.78448486,-0.6914978,2.8964844
0.8135071,-0.6965027,2.9794922
0.8414917,-0.68800354,3.0720215
0.86849976,-0.66600037,3.1739502
0.8955078,-0.6439972,3.276001
0.92248535,-0.621994,3.3780518
0.95199585,-0.59599304,3.4689941
0.9840088,-0.56599426,3.5489502
1.0159912,-0.5359955,3.6290283
1.0469971,-0.49749756,3.713501
1.0769958,-0.4505005,3.8024902
1.1069946,-0.40350342,3.8914795
1.1394958,-0.3560028,3.9785156
1.1744995,-0.30799866,4.0634766
1.2095032,-0.2599945,4.1484375
1.2445068,-0.21200562,4.2335205
1.2844849,-0.15699768,4.307495
1.3294983,-0.09500122,4.3704834
1.3745117,-0.03300476,4.4334717
1.4194946,0.029006958,4.49646
1.4565125,0.117996216,4.541504
1.4855042,0.23399353,4.5684814
1.5144958,0.3500061,4.595459
1.5434875,0.46600342,4.6225586
1.5669861,0.5525055,4.673462
1.5849915,0.6094971,4.748535
1.6029968,0.6665039,4.8234863
1.6210022,0.7234955,4.8985596
1.6159973,0.76600647,5.0129395
1.5880127,0.79400635,5.166992
1.5599976,0.8220062,5.321045
1.5379944,0.81399536,5.460449
1.5220032,0.7700043,5.585449
1.506012,0.7259979,5.710449
1.4899902,0.68200684,5.835449
1.473999,0.6380005,5.960449
1.4775085,0.57099915,6.0670166
1.5004883,0.4810028,6.1550293
1.5234985,0.39100647,6.243042
1.5444946,0.3350067,6.333496
1.5635071,0.31300354,6.4265137
1.5859985,0.30400085,6.5164795
1.6119995,0.30799866,6.6035156
1.6400146,0.3314972,6.6765137
1.6700134,0.37449646,6.7354736
1.7049866,0.40400696,6.8094482
1.7449951,0.41999817,6.8985596
1.7850037,0.43600464,6.987549
1.8175049,0.45899963,7.0844727
1.8380127,0.47999573,7.1934814
1.8540039,0.4920044,7.3065186
1.8699951,0.5039978,7.4195557
1.8884888,0.52549744,7.527466
1.9094849,0.5565033,7.630493
1.9305115,0.5874939,7.7335205
1.9599915,0.6174927,7.8234863
1.9979858,0.64649963,7.9005127
2.0360107,0.6755066,7.977539
2.0740051,0.7044983,8.054443
2.1119995,0.73350525,8.13147
2.1535034,0.7845001,8.192017
2.1984863,0.85749817,8.235962
2.2434998,0.9304962,8.280029
2.2829895,0.9924927,8.337036
2.316986,1.0435028,8.406982
2.3510132,1.0944977,8.477051
2.3850098,1.1454926,8.546997
2.4119873,1.1820068,8.634033
2.4320068,1.2039948,8.738037
