x,y,z
0.0134887695,-0.006500244,0.04748535
0.040496826,-0.019500732,0.14245605
0.06750488,-0.03250122,0.23754883
0.09698486,-0.04550171,0.32250977
0.1289978,-0.058502197,0.39746094
0.16101074,-0.071502686,0.47253418
0.19299316,-0.084503174,0.54748535
0.22399902,-0.09899902,0.631958
0.2539978,-0.11500549,0.72595215
0.28399658,-0.1309967,0.8199463
0.31399536,-0.14700317,0.9139404
0.3454895,-0.164505,1.0030518
0.37850952,-0.1835022,1.0870361
0.41149902,-0.20249939,1.1710205
0.44250488,-0.2144928,1.2524414
0.47149658,-0.21949768,1.331543
0.5004883,-0.22450256,1.4105225
0.5295105,-0.22950745,1.489502
0.5555115,-0.23599243,1.5725098
0.5784912,-0.2440033,1.6595459
0.60150146,-0.2519989,1.74646
0.6245117,-0.2599945,1.8334961
0.6424866,-0.27999878,1.9394531
0.65548706,-0.31199646,2.0644531
0.66848755,-0.34399414,2.1894531
0.6839905,-0.37800598,2.3034668
0.70199585,-0.41400146,2.4064941
0.7200012,-0.44999695,2.5095215
0.7414856,-0.48199463,2.5985107
0.76651,-0.5099945,2.673462
0.7915039,-0.5379944,2.7485352
0.8169861,-0.5675049,2.8275146
0.84298706,-0.5980072,2.909546
0.86898804,-0.628006,2.9904785
0.894989,-0.65800476,3.0715332
0.9219971,-0.6855011,3.1479492
0.9500122,-0.710495,3.2199707
0.9744873,-0.72950745,3.2929688
0.9955139,-0.7424927,3.3669434
1.01651,-0.75549316,3.44104
1.0325012,-0.7649994,3.5219727
1.0434875,-0.7709961,3.6099854
1.0545044,-0.7769928,3.697998
1.0480042,-0.7975006,3.8325195
1.0239868,-0.8325043,4.01355
1.0,-0.8674927,4.194458
0.9760132,-0.90249634,4.3754883
0.9630127,-0.9279938,4.5179443
0.96099854,-0.94400024,4.6219482
0.9590149,-0.9600067,4.725952
0.95700073,-0.9759979,4.829956
0.95199585,-0.98249817,4.9520264
0.94400024,-0.9794922,5.092041
0.93600464,-0.97650146,5.2320557
0.92800903,-0.9734955,5.3719482
0.92700195,-0.99450684,5.4820557
0.9330139,-1.039505,5.5620117
0.93899536,-1.0845032,5.641968
0.9450073,-1.1295013,5.722046
0.95999146,-1.1575012,5.7974854
0.9840088,-1.1685028,5.8685303
1.0085144,-1.1730042,5.946533
1.0335083,-1.1710052,6.031494
1.0595093,-1.158493,6.105957
1.0864868,-1.135498,6.170044
1.1134949,-1.112503,6.234009
1.1329956,-1.0829926,6.307495
1.144989,-1.0469971,6.390503
1.1570129,-1.0110016,6.4735107
1.1640015,-0.973999,6.5775146
1.1659851,-0.93600464,6.7025146
1.1679993,-0.897995,6.8275146
1.1700134,-0.8600006,6.9525146
1.1784973,-0.82299805,7.0565186
1.193512,-0.78700256,7.1395264
1.207489,-0.7409973,7.2215576
1.2204895,-0.68499756,7.30249
1.23349,-0.6289978,7.383545
1.2464905,-0.57899475,7.4680176
1.259491,-0.53500366,7.5560303
1.2724915,-0.4909973,7.644043
1.2845154,-0.45199585,7.7335205
1.2955017,-0.41799927,7.824463
1.306488,-0.3840027,7.9155273
1.3175049,-0.3500061,8.00647
1.3284912,-0.31550598,8.100464
1.339508,-0.28050232,8.19751
1.3504944,-0.24549866,8.294556
1.3615112,-0.210495,8.3914795
1.3720093,-0.18499756,8.487061
1.3819885,-0.16900635,8.581055
1.3919983,-0.15299988,8.675049
1.402008,-0.13699341,8.769043
1.4110107,-0.1230011,8.869995
1.4190063,-0.11099243,8.978027
1.427002,-0.09899902,9.08606
1.4370117,-0.08999634,9.182007
1.4490051,-0.083999634,9.265991
1.4609985,-0.07800293,9.349976
1.472992,-0.072006226,9.43396
1.4850159,-0.06599426,9.517944
1.493988,-0.06149292,9.610474
1.5,-0.058502197,9.711548
1.506012,-0.055496216,9.8125
1.5109863,-0.054504395,9.916504
1.5150146,-0.055496216,10.02356
1.5190125,-0.056503296,10.130493
1.5230103,-0.057495117,10.237549
1.5280151,-0.058502197,10.338501
1.5339966,-0.05949402,10.433472
1.5400085,-0.0605011,10.528442
1.5450134,-0.06399536,10.630005
1.5490112,-0.070007324,10.738037
1.553009,-0.07600403,10.845947
1.556488,-0.083496094,10.958008
1.5595093,-0.09249878,11.073975
1.5679932,-0.09249878,11.175049
1.5820007,-0.083496094,11.260986
1.5960083,-0.07449341,11.347046
1.6100159,-0.06550598,11.432983
1.6279907,-0.053497314,11.512451
1.6499939,-0.038497925,11.585449
1.6715088,-0.021499634,11.654541
1.6925049,-0.0025024414,11.719482
1.713501,0.016494751,11.784546
1.7254944,0.03300476,11.879028
1.7285156,0.04699707,12.003052
1.7315063,0.06100464,12.126953
1.7340088,0.084503174,12.237549
1.7359924,0.117492676,12.334473
1.7369995,0.13650513,12.444458
1.7369995,0.14149475,12.567505
1.7369995,0.14649963,12.690552
1.7384949,0.15400696,12.8029785
1.7415161,0.16400146,12.905029
1.7445068,0.17399597,13.006958
1.7569885,0.16600037,13.089966
1.7789917,0.13999939,13.154053
1.8009949,0.11399841,13.218018
1.822998,0.08799744,13.281982
1.8445129,0.067993164,13.359497
1.865509,0.054000854,13.450562
1.8865051,0.039993286,13.541504
1.9060059,0.03149414,13.631958
1.9240112,0.028503418,13.722046
1.9400024,0.03199768,13.817993
1.95401,0.042007446,13.920044
1.9679871,0.052001953,14.021973
1.9844971,0.06350708,14.114014
2.0035095,0.07650757,14.196045
2.0224915,0.0894928,14.277954
2.041504,0.102493286,14.359985
2.058014,0.1269989,14.445068
2.071991,0.16299438,14.532959
2.0859985,0.19900513,14.620972
2.0970154,0.22799683,14.708008
2.105011,0.25,14.794067
2.1130066,0.27200317,14.880005
2.1210022,0.29400635,14.966064
2.123993,0.3045044,15.080566
2.1220093,0.3034973,15.223511
2.119995,0.3025055,15.366455
2.1224976,0.2875061,15.491455
2.1295166,0.25849915,15.598511
2.1365051,0.22950745,15.705566
2.1434937,0.20050049,15.8125
2.1535034,0.18249512,15.911011
2.166504,0.17550659,16.000977
2.1795044,0.16850281,16.091064
2.1960144,0.15299988,16.175537
2.2160034,0.1289978,16.254517
2.2359924,0.10499573,16.333496
2.256012,0.08850098,16.409546
2.276001,0.07949829,16.482544
2.29599,0.070495605,16.555542
2.3110046,0.052993774,16.639038
2.3210144,0.026992798,16.733032
2.3309937,0.0010070801,16.827026
2.3410034,-0.024993896,16.92102
2.3510132,-0.044006348,17.014526
2.3609924,-0.055999756,17.107544
2.3710022,-0.067993164,17.200562
2.381012,-0.08000183,17.293457
2.3884888,-0.09100342,17.383057
2.3934937,-0.100997925,17.468994
2.3984985,-0.11099243,17.555054
2.399994,-0.12550354,17.642456
2.3980103,-0.14450073,17.731445
2.395996,-0.16349792,17.820557
2.3940125,-0.18249512,17.909546
2.3819885,-0.19299316,18.005981
2.3600159,-0.19500732,18.109985
2.3259888,-0.19900513,18.208496
2.2799988,-0.20500183,18.301514
2.2340088,-0.21099854,18.394531
2.2044983,-0.22250366,18.509033
2.1914978,-0.23950195,18.64502
2.1784973,-0.25650024,18.781006
2.1654968,-0.27349854,18.916992
2.1470032,-0.28199768,19.055542
2.1230164,-0.28199768,19.196533
2.098999,-0.28199768,19.337524
2.0864868,-0.2899933,19.437988
2.0855103,-0.30599976,19.498047
2.0845032,-0.32200623,19.557983
2.083496,-0.33799744,19.618042
2.0924988,-0.3619995,19.676025
2.1115112,-0.3939972,19.732056
2.1319885,-0.41900635,19.801025
2.1539917,-0.43699646,19.883057
2.1759949,-0.45500183,19.964966
2.197998,-0.4730072,20.046997
2.2200012,-0.4909973,20.129028
2.2359924,-0.50849915,20.226562
2.2460022,-0.52549744,20.339478
2.2575073,-0.5379944,20.438965
2.2705078,-0.54600525,20.525024
2.2835083,-0.55400085,20.610962
2.2965088,-0.56199646,20.697021
2.3070068,-0.5675049,20.751953
2.3150024,-0.5704956,20.776001
2.3099976,-0.56500244,20.823975
2.2919922,-0.5509949,20.895996
2.2739868,-0.53700256,20.968018
2.256012,-0.522995,21.04004
2.2265015,-0.51249695,21.149536
2.1855164,-0.50549316,21.296509
2.1445007,-0.49850464,21.443481
2.1140137,-0.4980011,21.573486
2.0939941,-0.5039978,21.686523
2.0740051,-0.5099945,21.79956
2.054016,-0.51600647,21.912476
2.037506,-0.51600647,22.021484
2.0245056,-0.5099945,22.126465
2.0020142,-0.49699402,22.254028
1.9700012,-0.477005,22.404053
1.9379883,-0.45700073,22.553955
1.9060059,-0.43699646,22.70398
1.8819885,-0.42399597,22.831055
1.8659973,-0.41799927,22.935059
1.8500061,-0.41200256,23.039062
1.8445129,-0.39349365,23.11499
1.8494873,-0.36250305,23.162964
1.8619995,-0.37150574,23.209473
1.8819885,-0.4205017,23.254517
1.902008,-0.46949768,23.29956
1.9230042,-0.5019989,23.363037
1.9450073,-0.5180054,23.445068
1.9649963,-0.5265045,23.524536
1.9830017,-0.52749634,23.601562
2.001007,-0.5285034,23.678467
2.0190125,-0.52949524,23.755493
2.0299988,-0.53149414,23.850952
2.0339966,-0.5345001,23.964966
2.037506,-0.53700256,24.076538
2.0404968,-0.53900146,24.185547
2.0480042,-0.5269928,24.295044
2.0599976,-0.5010071,24.40503
2.071991,-0.4750061,24.515015
2.0880127,-0.45399475,24.607544
2.1080017,-0.43800354,24.682495
2.1279907,-0.42199707,24.757446
2.1480103,-0.3869934,24.826538
2.1679993,-0.33299255,24.889526
2.1879883,-0.27900696,24.952515
2.197998,-0.26249695,25.019531
2.197998,-0.28349304,25.090454
2.197998,-0.3045044,25.161499
2.1900024,-0.3255005,25.255005
2.1740112,-0.34649658,25.370972
2.1579895,-0.36749268,25.48706
2.1380005,-0.3919983,25.619507
2.1140137,-0.41999817,25.768555
2.094513,-0.44500732,25.911987
2.0794983,-0.46699524,26.050049
2.0645142,-0.4889984,26.187988
2.0639954,-0.5155029,26.28247
2.078003,-0.54649353,26.333496
2.0920105,-0.5774994,26.384521
2.1065063,-0.61450195,26.444458
2.1214905,-0.6575012,26.51355
2.1335144,-0.68299866,26.594482
2.142517,-0.69099426,26.6875
2.1514893,-0.6990051,26.780518
2.152008,-0.7084961,26.854492
2.1440125,-0.7194977,26.909546
2.1360168,-0.73049927,26.964478
2.1279907,-0.74150085,27.019531
2.1214905,-0.7489929,27.103516
2.116516,-0.753006,27.216553
2.1115112,-0.7570038,27.329468
2.1004944,-0.7590027,27.439453
2.083496,-0.7590027,27.546509
2.0664978,-0.7590027,27.653564
2.0509949,-0.77049255,27.77356
2.0370178,-0.7935028,27.906494
2.0230103,-0.8164978,28.03955
2.010498,-0.835495,28.16748
1.9995117,-0.8504944,28.290527
1.9859924,-0.85150146,28.411987
1.9700012,-0.838501,28.531982
1.9695129,-0.82099915,28.630005
1.9844971,-0.798996,28.706055
1.9989929,-0.77949524,28.774536
2.0130005,-0.76249695,28.835571
2.027008,-0.74549866,28.896484
2.0410156,-0.72850037,28.95752
2.0484924,-0.7234955,29.018066
2.0494995,-0.73049927,29.078003
2.0335083,-0.73350525,29.162964
2.0004883,-0.73249817,29.27295
1.9720154,-0.7259979,29.399536
1.947998,-0.7140045,29.54248
1.9240112,-0.70199585,29.685547
1.8990173,-0.73599243,29.828003
1.8730164,-0.81599426,29.96997
1.8470154,-0.8959961,30.11206
1.8294983,-0.9544983,30.223022
1.8204956,-0.99150085,30.302979
1.8160095,-1.0149994,30.373535
1.8160095,-1.0249939,30.43457
1.8160095,-1.0350037,30.495483
1.8095093,-1.0404968,30.55896
1.7965088,-1.0415039,30.625
1.7835083,-1.0424957,30.69104
1.7780151,-1.0460052,30.765503
1.7799988,-1.052002,30.84851
1.7709961,-1.0144958,30.969482
1.7510071,-0.9335022,31.12854
1.7310181,-0.8524933,31.287476
1.7204895,-0.7924957,31.400024
1.7195129,-0.75349426,31.465942
1.7185059,-0.7144928,31.531982
1.6950073,-0.74549866,31.633545
1.6490173,-0.8464966,31.770508
1.6029968,-0.9474945,31.90747
1.582489,-1.0444946,32.017456
1.5874939,-1.137497,32.100464
1.5924988,-1.2304993,32.18347
1.5100098,-1.177002,32.26648
1.3399963,-0.977005,32.349487
1.1700134,-0.7769928,32.432495
1.0865173,-0.6230011,32.509033
1.089508,-0.5149994,32.57898
1.0924988,-0.40699768,32.649048
1.0224915,-0.44900513,32.76953
0.8795166,-0.64100647,32.94055
0.73651123,-0.8330078,33.11145
0.6665039,-0.951004,33.23755
0.6694946,-0.9949951,33.31848
0.67251587,-1.0390015,33.399536
0.5870056,-0.96099854,33.484497
0.41299438,-0.7610016,33.573486
0.31799316,-0.62350464,33.66797
0.30200195,-0.5485077,33.768066
0.28601074,-0.47349548,33.868042
0.2590027,-0.47200012,33.98352
0.2210083,-0.54400635,34.114502
0.20800781,-0.6239929,34.22351
0.22000122,-0.7120056,34.310547
0.23199463,-0.80000305,34.39746
0.24151611,-0.835495,34.478027
0.24850464,-0.8184967,34.552002
0.25549316,-0.8014984,34.625977
0.25500488,-0.7400055,34.708008
0.24700928,-0.6340027,34.797974
0.23699951,-0.5805054,34.880005
0.2250061,-0.5794983,34.95398
0.20748901,-0.64450073,35.063477
0.18450928,-0.77549744,35.208496
0.16149902,-0.90649414,35.353516
0.14550781,-0.98249817,35.465942
0.13650513,-1.0034943,35.54602
0.12750244,-1.0245056,35.625977
0.117492676,-1.0294952,35.71704
0.10650635,-1.0184937,35.81897
0.0954895,-1.0075073,35.92102
0.087005615,-1.0254974,36.01953
0.08099365,-1.0724945,36.114502
0.07949829,-1.1065063,36.222534
0.08248901,-1.1275024,36.343506
0.085510254,-1.1484985,36.464478
0.09899902,-1.1595001,36.57605
0.12301636,-1.1605072,36.67798
0.14700317,-1.161499,36.78003
0.1505127,-1.1524963,36.853027
0.1335144,-1.1334991,36.896973
0.11651611,-1.114502,36.94104
0.09951782,-1.0955048,36.984985
0.086517334,-1.0984955,37.04602
0.07751465,-1.1235046,37.124023
0.06851196,-1.1484985,37.202026
0.06298828,-1.1725006,37.294556
0.06100464,-1.1954956,37.40149
0.05899048,-1.2185059,37.508545
0.06149292,-1.2474976,37.62097
0.06851196,-1.2825012,37.739014
0.07751465,-1.2875061,37.86145
0.08850098,-1.262497,37.988525
0.09951782,-1.237503,38.11548
0.10598755,-1.2044983,38.221558
0.10800171,-1.1634979,38.30652
0.11001587,-1.1224976,38.39148
0.11151123,-1.1035004,38.474
0.11248779,-1.1065063,38.553955
0.11349487,-1.1094971,38.634033
0.09500122,-1.1495056,38.72754
0.057006836,-1.2265015,38.834473
0.019012451,-1.3034973,38.94153
-0.0039978027,-1.3670044,39.03601
-0.011993408,-1.4169922,39.118042
-0.019989014,-1.4669952,39.19995
-0.037994385,-1.4884949,39.275513
-0.06600952,-1.4815063,39.344482
-0.09399414,-1.4745026,39.413452
-0.11151123,-1.4839935,39.51599
-0.118499756,-1.5099945,39.651978
-0.12548828,-1.5359955,39.787964
-0.14401245,-1.5415039,39.925537
-0.17401123,-1.5265045,40.064453
-0.1954956,-1.522995,40.198975
-0.2084961,-1.5310059,40.32898
-0.22149658,-1.5390015,40.458984
-0.2210083,-1.5370026,40.57202
-0.20700073,-1.5249939,40.66797
-0.19299316,-1.5130005,40.764038
-0.17749023,-1.4844971,40.825073
-0.16049194,-1.4394989,40.851074
-0.14349365,-1.3945007,40.877075
-0.12548828,-1.3869934,40.924072
-0.10650635,-1.4169922,40.992065
-0.0874939,-1.4470062,41.06006
-0.06851196,-1.477005,41.12805
-0.059509277,-1.5119934,41.19104
-0.06048584,-1.552002,41.249023
-0.07699585,-1.572998,41.300537
-0.10900879,-1.574997,41.34546
-0.14099121,-1.5769958,41.390503
-0.15249634,-1.5570068,41.363525
-0.14349365,-1.5149994,41.264526
-0.13900757,-1.5014954,41.277466
-0.13900757,-1.5164948,41.402466
-0.13900757,-1.5314941,41.527466
-0.1499939,-1.5249939,41.662964
-0.17199707,-1.496994,41.80896
-0.19400024,-1.4689941,41.954956
-0.2124939,-1.4550018,42.06555
-0.22750854,-1.4550018,42.140503
-0.23400879,-1.4459991,42.224487
-0.23199463,-1.4279938,42.317505
-0.23449707,-1.4105072,42.416016
-0.2414856,-1.3934937,42.52002
-0.24050903,-1.3795013,42.624023
-0.23150635,-1.3684998,42.728027
-0.22399902,-1.3475037,42.838013
-0.21798706,-1.3164978,42.95398
-0.20800781,-1.3070068,43.04248
-0.19400024,-1.3190002,43.103516
-0.17999268,-1.3309937,43.16455
-0.1659851,-1.3430023,43.225464
-0.14700317,-1.3549957,43.301025
-0.12298584,-1.3670044,43.39099
-0.09448242,-1.3760071,43.464966
-0.06149292,-1.3820038,43.52295
-0.028503418,-1.3880005,43.581055
-0.0014953613,-1.3934937,43.654053
0.019500732,-1.3984985,43.741943
0.040496826,-1.4035034,43.829956
0.04901123,-1.4064941,43.904053
0.045013428,-1.4075012,43.96399
0.041015625,-1.408493,44.024048
0.04849243,-1.4194946,44.12854
0.06750488,-1.440506,44.277466
0.07550049,-1.4490051,44.406982
0.072509766,-1.4450073,44.516968
0.07650757,-1.4640045,44.61853
0.0874939,-1.5059967,44.711548
0.0960083,-1.5249939,44.807007
0.101989746,-1.5209961,44.90503
0.10800171,-1.5169983,45.00305
0.11401367,-1.5130005,45.101074
0.118499756,-1.5214996,45.192017
0.12149048,-1.5424957,45.276
0.11999512,-1.5599976,45.37256
0.11401367,-1.5740051,45.481567
0.10800171,-1.5879974,45.590576
0.10501099,-1.6069946,45.702026
0.10501099,-1.6309967,45.81604
0.10848999,-1.6535034,45.94104
0.11550903,-1.6744995,46.077026
0.12249756,-1.6954956,46.213013
0.12600708,-1.7084961,46.333496
0.12600708,-1.713501,46.438477
0.1335144,-1.7225037,46.52356
0.14849854,-1.7355042,46.5885
0.16500854,-1.75,46.66455
0.18301392,-1.7660065,46.751465
0.20098877,-1.7819977,46.8385
0.21951294,-1.8065033,46.922485
0.23849487,-1.8394928,47.00354
0.25750732,-1.8724976,47.084473
0.28250122,-1.8869934,47.168457
0.31350708,-1.8829956,47.255493
0.34451294,-1.8789978,47.34253
0.37750244,-1.871994,47.42456
0.4125061,-1.8619995,47.501465
0.4460144,-1.8619995,47.57556
0.47799683,-1.871994,47.646484
0.5069885,-1.885498,47.71704
0.5329895,-1.9024963,47.786987
0.5589905,-1.9194946,47.857056
0.58200073,-1.9244995,47.930054
0.59350586,-1.925003,48.01355
0.5964966,-1.9329987,48.104492
0.5954895,-1.9319916,48.20703
0.59051514,-1.9219971,48.321045
0.58551025,-1.9120026,48.43506
0.5750122,-1.9004974,48.53955
0.5589905,-1.887497,48.63452
0.5465088,-1.8909912,48.734497
0.5375061,-1.9109955,48.839478
0.52749634,-1.911499,48.938477
0.51651,-1.8925018,49.031494
0.5090027,-1.8670044,49.110962
0.5050049,-1.8349915,49.177002
0.5010071,-1.8029938,49.243042
0.4920044,-1.789505,49.31897
0.4704895,-1.7944946,49.422485
0.4414978,-1.7994995,49.543457
0.4125061,-1.8045044,49.66455
0.3835144,-1.8059998,49.770508
0.3544922,-1.8040009,49.861572
0.31900024,-1.7924957,49.972046
0.27700806,-1.7714996,50.10205
0.22149658,-1.7590027,50.266968
0.15249634,-1.7550049,50.46704
0.083496094,-1.7509918,50.666992
0.01449585,-1.746994,50.867065
-0.027496338,-1.7214966,50.995483
-0.03100586,-1.677002,51.072998
-0.023010254,-1.6349945,51.17102
-0.014984131,-1.5930023,51.269043
-0.0035095215,-1.588501,51.339966
0.011505127,-1.6215057,51.384033
0.029510498,-1.660492,51.44348
0.05050659,-1.7055054,51.518555
0.071502686,-1.7505035,51.593506
0.103515625,-1.7779999,51.67505
0.1465149,-1.7879944,51.76306
0.18798828,-1.7870026,51.85205
0.22799683,-1.7749939,51.942017
0.26950073,-1.7610016,52.024536
0.3125,-1.7449951,52.099487
0.35549927,-1.7290039,52.17456
0.3959961,-1.7355042,52.252563
0.43399048,-1.7644958,52.333496
0.4704895,-1.7904968,52.40808
0.50549316,-1.8134918,52.476074
0.5404968,-1.8365021,52.544067
0.5664978,-1.8504944,52.63452
0.5834961,-1.8554993,52.74756
0.6004944,-1.8605042,52.860474
0.6119995,-1.8619995,52.972534
0.6180115,-1.8600006,53.083496
0.6239929,-1.8580017,53.19458
0.6279907,-1.8475037,53.291016
0.6300049,-1.8284912,53.373047
0.6319885,-1.809494,53.45508
0.63101196,-1.7980042,53.547974
0.62701416,-1.7939911,53.651978
0.61550903,-1.7924957,53.768555
0.5964966,-1.7935028,53.897583
0.57751465,-1.7944946,54.02649
0.56100464,-1.798996,54.119507
0.5469971,-1.8069916,54.176514
0.5329895,-1.8150024,54.23352
0.5075073,-1.8390045,54.333008
0.4704895,-1.8789978,54.474976
0.4420166,-1.9019928,54.588013
0.42199707,-1.9080048,54.671997
0.40200806,-1.9140015,54.75598
0.3869934,-1.92099,54.83899
0.37701416,-1.9290009,54.92102
0.36050415,-1.9364929,55.012085
0.3374939,-1.9434967,55.11206
0.31600952,-1.9554901,55.213013
0.29599,-1.9725037,55.315063
0.27349854,-1.9869995,55.413574
0.24850464,-1.9989929,55.508545
0.22351074,-2.0070038,55.60608
0.19851685,-2.0110016,55.706055
0.17599487,-2.0180054,55.841553
0.15600586,-2.0279999,56.012573
0.13400269,-2.0305023,56.15503
0.11001587,-2.0254974,56.269043
0.085998535,-2.0204926,56.383057
0.07650757,-2.0119934,56.462036
0.08151245,-2.0,56.506104
0.084991455,-2.0119934,56.568604
0.087005615,-2.0480042,56.649536
0.09249878,-2.088501,56.736084
0.101501465,-2.1334991,56.828003
0.11050415,-2.1784973,56.920044
0.125,-2.213501,57.01306
0.14498901,-2.2384949,57.107056
0.16751099,-2.2680054,57.1781
0.19250488,-2.302002,57.226074
0.21801758,-2.3515015,57.274536
0.24398804,-2.416504,57.323486
0.2709961,-2.479004,57.387085
0.29901123,-2.5390015,57.465088
0.32699585,-2.598999,57.54309
0.355011,-2.6589966,57.621094
0.38250732,-2.7149963,57.698486
0.40951538,-2.7669983,57.775513
0.43450928,-2.8190002,57.857056
0.45950317,-2.8629913,57.929565
0.48651123,-2.899002,57.988525
0.51348877,-2.9349976,58.047485
0.5404968,-2.970993,58.106567
0.56451416,-3.0084991,58.170044
0.58551025,-3.0475006,58.238037
0.60601807,-3.1004944,58.343994
0.6260071,-3.1674957,58.488037
0.6459961,-3.234497,58.63208
0.6625061,-3.2949982,58.73999
0.6755066,-3.348999,58.81201
0.69299316,-3.3889923,58.889526
0.71499634,-3.4149933,58.972534
0.7369995,-3.4409943,59.055542
0.75650024,-3.4714966,59.130005
0.77349854,-3.5065002,59.196045
0.7825012,-3.5350037,59.299072
0.7835083,-3.5570068,59.439087
0.7845154,-3.5789948,59.57898
0.7919922,-3.5924988,59.696045
0.80599976,-3.5975037,59.79004
0.82199097,-3.5984955,59.879517
0.83999634,-3.5955048,59.964478
0.8580017,-3.5924988,60.04956
0.8739929,-3.595993,60.140503
0.8880005,-3.6060028,60.23755
0.90249634,-3.6029968,60.335083
0.917511,-3.5870056,60.432983
0.9345093,-3.5735016,60.529053
0.9534912,-3.5625,60.623047
0.97250366,-3.5514984,60.71704
0.99349976,-3.537506,60.80652
1.01651,-3.5204926,60.89148
1.0379944,-3.5139923,60.98108
1.0580139,-3.5180054,61.075073
1.0780029,-3.5220032,61.169067
1.1029968,-3.5169983,61.25305
1.1329956,-3.503006,61.327026
1.1595154,-3.4799957,61.409058
1.1824951,-3.447998,61.499023
1.2055054,-3.4160004,61.58899
1.223999,-3.3910065,61.680542
1.2380066,-3.373001,61.77356
1.2504883,-3.3600006,61.865967
1.2615051,-3.352005,61.958008
1.2730103,-3.3554993,62.050537
1.2850037,-3.3704987,62.143555
1.2969971,-3.385498,62.236572
1.302002,-3.4035034,62.338013
1.2999878,-3.4244995,62.447998
1.2980042,-3.4454956,62.557983
1.2999878,-3.470993,62.66809
1.3059998,-3.5009918,62.778076
1.3150024,-3.5279999,62.871582
1.3269958,-3.552002,62.948486
1.3389893,-3.5904999,63.02649
1.3510132,-3.6434937,63.10559
1.3615112,-3.7024994,63.183594
