x,y,z
0.015014648,0.020996094,-0.0030517578
0.045013428,0.06300354,-0.009033203
0.08401489,0.11450195,-0.0040283203
0.13198853,0.17550659,0.011962891
0.17999268,0.23649597,0.027954102
0.22351074,0.26750183,0.025024414
0.2625122,0.26849365,0.0030517578
0.30151367,0.26950073,-0.019042969
0.34051514,0.27049255,-0.041015625
0.37948608,0.27149963,-0.06298828
0.40600586,0.27999878,-0.08703613
0.42001343,0.29600525,-0.11303711
0.43399048,0.31199646,-0.13903809
0.44799805,0.32800293,-0.16503906
0.40548706,0.34100342,-0.12597656
0.30648804,0.35099792,-0.021972656
0.20748901,0.36099243,0.08203125
0.10848999,0.3710022,0.18603516
-0.010498047,0.39149475,0.3170166
-0.14950562,0.4225006,0.4749756
-0.28851318,0.45350647,0.63305664
-0.42749023,0.48449707,0.7910156
-0.5664978,0.5155029,0.9489746
-0.6965027,0.5455017,1.1049805
-0.8175049,0.5744934,1.2590332
-0.9385071,0.60350037,1.4129639
-1.0570068,0.6289978,1.579956
-1.1730042,0.651001,1.7600098
-1.2890015,0.67300415,1.9399414
-1.4049988,0.6950073,2.119995
-1.5130005,0.6864929,2.2879639
-1.6130066,0.6475067,2.4439697
-1.70401,0.598999,2.5935059
-1.7860107,0.54100037,2.7364502
-1.8680115,0.4830017,2.8795166
-1.9289856,0.4205017,2.9969482
-1.9689941,0.35350037,3.0889893
-2.0090027,0.28649902,3.1810303
-2.0490112,0.21949768,3.2729492
-2.07901,0.1815033,3.3409424
-2.098999,0.17250061,3.3850098
-2.118988,0.16349792,3.428955
-2.1390076,0.15449524,3.4730225
-2.1545105,0.15049744,3.493042
-2.1654968,0.15150452,3.4890137
-2.1755066,0.16999817,3.49646
-2.1845093,0.20599365,3.515503
-2.193512,0.2420044,3.534546
-2.2095032,0.25450134,3.5605469
-2.2325134,0.24349976,3.5935059
-2.2554932,0.23249817,3.6264648
-2.2785034,0.22149658,3.659546
-2.3234863,0.22450256,3.7180176
-2.390503,0.24150085,3.802002
-2.457489,0.25849915,3.8859863
-2.5394897,0.27650452,4.0129395
-2.6365051,0.2955017,4.1829834
-2.73349,0.3144989,4.3530273
-2.8305054,0.3334961,4.522949
-2.9274902,0.3524933,4.692993
-3.0314941,0.37950134,4.875
-3.1424866,0.414505,5.0689697
-3.2470093,0.48350525,5.265991
-3.3450012,0.5865021,5.4659424
-3.4429932,0.6894989,5.6660156
-3.540985,0.7924957,5.865967
-3.6164856,0.89649963,6.020508
-3.6694946,1.0014954,6.1295166
-3.7225037,1.1065063,6.2385254
-3.7755127,1.2115021,6.347534
-3.8039856,1.3014984,6.4379883
-3.791504,1.3739929,6.487549
-3.7615051,1.4349976,6.5164795
-3.7304993,1.4869995,6.5474854
-3.6994934,1.5390015,6.578491
-3.667511,1.5780029,6.600464
-3.634491,1.6040039,6.6135254
-3.6015015,1.6300049,6.626465
-3.5784912,1.6419983,6.633545
-3.5654907,1.6399994,6.6345215
-3.5524902,1.6380005,6.635498
-3.5595093,1.6329956,6.6574707
-3.5864868,1.625,6.7004395
-3.6329956,1.6425018,6.744995
-3.6990051,1.6855011,6.7910156
-3.7974854,1.7389984,6.880493
